Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES_1,INFOS_COMPLEMENTAIRES_2,INFOS_COMPLEMENTAIRES_3,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,OUVERTURE,TARIFS,VISITE_CONDITIONS_IND,VISITE_LANGUES_PARLEES,EQUIPEMENTS,SERVICES
PCUAQU033FS0006P,09/01/2020,Site / monument,Basilique Notre-Dame d'Arcachon,,,21 avenue de Mentque,,33120,ARCACHON,33009,+33 5 56 83 30 83,,,, -1.180708,44.661224,Oui,"
Basilique",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre # Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS0002A,09/01/2020,Site / monument,Basilique Notre-Dame de la Fin des Terres,,,Place Aliénor d'Aquitaine,,33780,SOULAC-SUR-MER,33514,+33 5 56 09 86 61 # +33 5 56 03 21 01,,info@oceanesque.fr,http://www.medoc-atlantique.com, -1.1218821,45.5140533,Oui,"
Basilique",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU033FS00029,09/01/2020,Site / monument,Basilique Notre-Dame de Verdelais,,,,,33490,VERDELAIS,33543,+33 5 57 36 24 64,,contact@tourisme-sud-gironde.com,https://tourisme-sud-gironde.com, -0.250404,44.588400,Oui,"
Basilique",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU033V500MAF,09/01/2020,Site / monument,Basilique Saint Michel,,,Place Meynard / Place Canteloup,,33000,BORDEAUX,33063,,,,, -0.5650336,44.8344105,Oui,"
Basilique",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU033V501PQG,09/01/2020,Site / monument,Basilique Saint Seurin,,,Place des Martyrs de la Résistance,,33000,BORDEAUX,33063,,,,, -0.5861251,44.8431821,Oui,"
Basilique",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU047FS00068,03/01/2020,Site / monument,Bastide d'Aiguillon,,,,,47190,AIGUILLON,47004,+33 5 53 79 60 12,,,http://www.ville-aiguillon.eu/ # https://www.tourisme-coeurlotetgaronne.fr/,0.338075,44.302047,Oui,"
Bastide # Ruines et vestiges # Ville, village et quartier",,,,,,,Visite libre,,Aire de pique-nique # Bar cafétéria salon de thé # Restauration # Salle(s) de réunion,Boutique # Médiathèque
PCUAQU064FS000HB,03/01/2020,Site / monument,Bastide d'Assat,Mairie,,,,64510,ASSAT,64067,+33 5 59 13 94 99 # +33 5 59 82 08 47,,,, -0.3027436,43.2481906,Oui,"
Bastide",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|Visite libre",Visite libre,Français,,
PCUAQU024FS000P3,03/01/2020,Site / monument,Bastide de Beaumont,,,,,24440,BEAUMONTOIS EN PERIGORD,24028,+33 5 53 22 39 12,,ot.beaumont@ccbdp.fr,,0.76741218,44.7688571,Oui,"
Bastide",,,,,,,Visite guidée uniquement sur rendez-vous # Visite libre,Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,Wifi
PCUAQU024FS000P4,02/01/2018,Site / monument,Bastide de Beauregard et Bassac,,,,,24140,BEAUREGARD-ET-BASSAC,24031,+33 5 53 81 90 18,,,,0.64029693,44.9876880,Oui,"
Bastide # Eglise",,,,,,,,,,
PCUAQU064FS000Q0,03/01/2020,Site / monument,Bastide de Bellocq,,,,,64270,BELLOCQ,64108,+33 5 59 65 12 97 # +33 5 59 38 00 33,+33 6 85 44 75 45,,, -0.9163820,43.5169219,Oui,"
Bastide",,,,,01/01/2020|31/12/2020|07:00|||22:00|,"Gratuit|0,00||",Visite libre,,,
PCUAQU033FS0004B,17/01/2020,Site / monument,Bastide de Blasimon,,,,,33540,BLASIMON,33057,+33 5 56 71 59 62 # +33 5 56 71 52 12,,,http://www.entredeuxmers.com, -0.0768899,44.7502573,Oui,"
Bastide # Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00||",Visite guidée uniquement sur rendez-vous # Visite libre,,Restauration,
PCUAQU064FS0006E,09/01/2020,Site / monument,Bastide de Bruges ,Mairie,,18 place Gaston Phoebus,,64800,BRUGES-CAPBIS-MIFAGET,64148,+33 5 59 71 06 65 # +33 5 59 13 94 99,,s.escude-quillet@laposte.net,https://www.bruges-capbis-mifaget.fr/ # http://www.tourisme-bearn-paysdenay.com, -0.3041625,43.1265466,Oui,"
Bastide # Eglise # Fontaine # Lavoir # Moulin # Pont",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00| # Tarif de groupe|0,00|0,00|sur réservation-guidage",Visite guidée uniquement sur rendez-vous # Visite libre,Allemand # Anglais # Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration # Salle(s) de réunion,
PCUAQU033FS0004C,17/01/2020,Site / monument,Bastide de Cadillac,,,2 rue du Cros,,33410,CADILLAC,33081,+33 5 56 62 12 92,,info@destination-garonne.com,https://www.destination-garonne.com/, -0.3195631,44.6371505,Oui,"
Bastide",,,,Vignobles et découvertes,14/01/2020|23/12/2020|||||,"Gratuit|||Le livret ""Sur les Pistes de Robin"" pour les familles avec enfants # Plein tarif|2,00||Livret de visite pour les individuels # Plein tarif|4,00||Visite guidée à compter de 20 personnes",Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,Boutique # Espace jeux
PCUAQU047FS0004H,03/01/2020,Site / monument,Bastide de Castelmoron-sur-Lot,,,,,47260,CASTELMORON-SUR-LOT,47054,+33 5 53 84 90 36 # +33 5 53 84 82 48,,mairiecastelmoron.47@wanadoo.fr,,0.49455642,44.3971792,Oui,"
Bastide # Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,Gratuit|||,Visite guidée uniquement sur rendez-vous # Visite libre,Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,Boutique # Médiathèque
PCUAQU047V50DU57,03/01/2020,Site / monument,Bastide de Castelnaud-de-Gratecambe,,,,,47290,CASTELNAUD-DE-GRATECAMBE,47055,+33 5 53 01 75 98,,mairiecastelnauddegratecambe@collectivite47.fr,,0.67206684,44.4978055,Oui,"
Bastide",,,,,,,,,,
PCUAQU047FS00040,03/01/2020,Site / monument,Bastide de Castillonnès,,,,,47330,CASTILLONNES,47057,+33 5 53 36 80 49 # +33 5 53 36 87 44,,,,0.59094429,44.6542147,Oui,"
Bastide # Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français,Aire de pique-nique # Restauration # Salle de projection # Salle(s) de réunion,Wifi
PCUAQU047FS0004J,03/01/2020,Site / monument,Bastide de Caudecoste,,,,,47220,CAUDECOSTE,47060,+33 5 53 87 31 12,,accueil@mairie.caudecoste.fr,http://www.caudecoste.fr/,0.7368749,44.116022,Oui,"
Bastide # Lavoir # Ville, village et quartier",Jardin d'agrément,Musée privé,,,01/01/2020|31/12/2020|||||,Gratuit|||Entrée gratuite au musée,Visite guidée uniquement sur rendez-vous # Visite libre,Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,
PCUAQU033FS0004D,10/01/2020,Site / monument,Bastide de Créon,,,,,33670,CREON,33140,+33 5 56 23 23 00,,creon@entredeuxmers.com,https://www.entredeuxmers.com, -0.3482634,44.774449,Oui,"
Bastide # Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,,Visite guidée # Visite libre,Français,,
PCUAQU047FS00045,03/01/2020,Site / monument,Bastide de Damazan,,,,,47160,DAMAZAN,47078,+33 5 53 79 40 15,,mairie.damazan@orange.fr,http://www.ville-damazan.fr/,0.2764190,44.2905000,,"
Bastide # Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,Gratuit|||,Visite libre,,,
PCUAQU0240003960,03/01/2020,Site / monument,Bastide de Domme ,,,Place de la Halle,,24250,DOMME,24152,+33 5 53 31 71 00,,perigordnoir.tourisme@gmail.com,http://www.tourisme-domme.com,1.2144283,44.8028093,,"
Bastide # Ville, village et quartier",,,,,,,Visite guidée # Visite libre,Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,Boutique
PCUAQU047FS0004S,03/01/2020,Site / monument,Bastide de Durance,,,,,47420,DURANCE,47085,+33 5 53 97 12 64,,mairiededurance@wanadoo.fr,,0.16182303,44.1646591,Oui,"
Bastide # Ville, village et quartier",,,,,,,,,Aire de pique-nique # Restauration,
PCUAQU024FS000P5,03/01/2020,Site / monument,Bastide de Fonroque,,,,,24500,FONROQUE,24186,+33 5 53 23 74 95,,eymet.tourisme@orange.fr,http://www.eymet-perigord.fr,0.4175130,44.7011550,,"
Bastide",,,,,,,Visite libre,,Aire de pique-nique # Restauration,
PCUAQU047FS0004R,16/01/2020,Site / monument,Bastide de Francescas,,,,,47600,FRANCESCAS,47102,+33 5 53 65 40 04 # +33 5 53 65 27 75,,accueil@albret-tourisme.com,http://www.francescas.info # http://www.albret-tourisme.com,0.42803764,44.0636599,Oui,"
Bastide # Eglise # Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,Gratuit|||Visite libre,Visite guidée uniquement sur rendez-vous # Visite libre,,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,Espace jeux
PCUAQU064FS000HA,03/01/2020,Site / monument,Bastide de Gan,,,,,64290,GAN,64230,+33 5 59 21 61 31,,,http://bastides64.org/bastides/gan/, -0.3868360,43.2295299,,"
Bastide",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite libre,,,
PCUAQU064FS000PV,03/01/2020,Site / monument,Bastide de Garlin,,,,,64330,GARLIN,64233,+33 5 59 04 70 09,,commune-de-garlin@wanadoo.fr,http://www.villedegarlin.fr, -0.27164,43.561399,Oui,"
Bastide",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite libre,,,
PCUAQU04001MJQDT,03/01/2020,Site / monument,Bastide de Geaune,,,,,40320,GEAUNE,40110,+33 5 58 76 34 64,,,, -0.3779190,43.6408259,,"
Bastide # Tour # Ville, village et quartier",,,,,,,Visite guidée # Visite libre,Français,,
PCUAQU047V50DU58,03/01/2020,Site / monument,Bastide de Granges-sur-Lot,,,,,47260,GRANGES-SUR-LOT,47111,+33 5 53 84 00 58,,mairie.granges.sur.lot@wanadoo.fr,,0.46504473,44.3768322,Oui,"
Bastide",,,,,,,,,,
PCUAQU040FS0009J,03/01/2020,Site / monument,Bastide de Grenade-sur-l'Adour,,,,,40270,GRENADE-SUR-L'ADOUR,40117,+33 5 58 45 45 98,,tourismegrenadois@wanadoo.fr ,http://www.cc-paysgrenadois.fr/tourisme, -0.4308292,43.7737067,Oui,"
Bastide # Ville, village et quartier",,,,,,,Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PCUAQU064FS000Q2,03/01/2020,Site / monument,Bastide de Labastide Villefranche,,,,,64270,LABASTIDE-VILLEFRANCHE,64291,+33 5 59 38 40 30,,,, -1.0203123,43.4526696,Oui,"
Bastide",,,,,,,Visite libre,,,
PCUAQU024FS000P6,03/01/2020,Site / monument,Bastide de Lalinde,,,,,24150,LALINDE,24223,+33 5 53 61 08 55,,ot.lalinde@ccbdp.fr,,0.73923826,44.8358628,Oui,"
Bastide",,,,,,,,,,
PCUAQU047FS0004Q,16/01/2020,Site / monument,Bastide de Lamontjoie,,,,,47310,LAMONTJOIE,47133,+33 5 53 95 11 19 # +33 5 53 65 27 75,,mairie.lamontjoie@wanadoo.fr # accueil@albret-tourisme.com,http://www.albret-tourisme.com,0.520677,44.07526,Oui,"
Bastide # Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,Gratuit|||Visite libre,Visite guidée uniquement sur rendez-vous # Visite libre,Français,Restauration,
PCUAQU047FS0004P,03/01/2020,Site / monument,Bastide de Laparade,,,,,47260,LAPARADE,47135,+33 5 53 84 05 19 # +33 5 53 41 86 46,+33 6 62 63 72 39,,,0.44717788,44.3876728,Oui,"
Bastide # Halle # Puits",,,,,01/01/2020|31/12/2020|||||,"Plein tarif|4,00|| # Tarif de groupe|3,00||Visite guidée par un Raconteur de Pays",Visite guidée uniquement sur rendez-vous # Visite libre,Français,Aire de pique-nique # Restauration,Espace jeux
PCUAQU047FS000B5,03/01/2020,Site / monument,Bastide de Le Temple sur Lot,,,,,47110,LE TEMPLE-SUR-LOT,47306,+33 5 53 01 08 04,+33 6 89 31 46 89,,,0.5244700,44.3797650,,"
Bastide # Commanderie # Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,"Plein tarif|4,00|4,00| # Tarif de groupe|3,00|3,00|Avec un Raconteur de Pays",Visite guidée uniquement sur rendez-vous,Français,Aire de pique-nique # Restauration,Espace jeux
PCUAQU064FS0006R,09/01/2020,Site / monument,Bastide de Lestelle-Bétharram,Mairie,,Rue Albret,,64800,LESTELLE-BETHARRAM,64339,+33 5 59 13 94 99 # +33 5 59 61 93 59,,accueil@tourisme-bearn-paysdenay.com,http://www.lestelle-betharram.fr, -0.2088115,43.1298243,Oui,"
Bastide # Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|Visite libre gratuite",Visite libre,Français,Aire de pique-nique # Restauration,
PCUAQU033FS00148,09/01/2020,Site / monument,Bastide de Libourne ,,,,,33500,LIBOURNE,33243,+33 5 57 51 15 04,,bienvenue@tourisme-libournais.com,http://www.tourisme-libournais.com, -0.231506,44.918026,Oui,"
Bastide",,,,,01/01/2020|31/12/2020|||||,Gratuit|||Visite libre,Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PCUAQU047FS00047,03/01/2020,Site / monument,Bastide de Miramont-de-Guyenne,,,,,47800,MIRAMONT-DE-GUYENNE,47168,+33 5 53 93 38 94,,touirsme.miramont@paysdelauzun.com,http://www.paysdelauzun.com,0.36170757,44.6019855,Oui,"
Bastide # Ville, village et quartier",Parc,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,Français,Bar cafétéria salon de thé # Restauration # Salle de projection,Boutique # Espace jeux # Wifi
PCUAQU024FS000P8,03/01/2020,Site / monument,Bastide de Molières,,,,,24480,MOLIERES,24273,+33 5 53 22 39 12,,ot.beaumont@ccbdp.fr,http://www.pays-des-bastides.com,0.8253020,44.8114860,,"
Bastide",,,,,,,Visite libre uniquement sur rendez-vous,Français,Aire de pique-nique # Restauration,
PCUAQU047FS0004N,03/01/2020,Site / monument,Bastide de Monclar-d'Agenais,,,,,47380,MONCLAR,47173,+33 5 53 41 80 98 # +33 5 53 41 86 46 # +33 5 53 84 82 48,+33 6 77 39 20 99,,,0.526448,44.446608,Oui,"
Bastide # Eglise # Ville, village et quartier",,Musée privé,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,Wifi
PCUAQU024FS000P9,03/01/2020,Site / monument,Bastide de Monestier,,,,,24240,MONESTIER,24276,+33 5 53 57 03 11,,contact@bergerac-tourisme.com,http://www.bergerac-tourisme.com,0.34267902,44.7739450,Oui,"
Bastide",,,,,,,,,,
PCUAQU047FS0002E,03/01/2020,Site / monument,Bastide de Monflanquin,,,Place des Arcades,,47150,MONFLANQUIN,47175,+33 5 53 36 40 05,,mairie@monflanquin.fr,http://www.monflanquin.fr,0.767717,44.532748,Oui,"
Bastide # Ville, village et quartier",,,,Station Verte de Vacances,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,Français,Aire de pique-nique # Restauration # Salle de projection # Salle(s) de réunion,Boutique # Médiathèque # Wifi
PCUAQU024FS000IW,03/01/2020,Site / monument,Bastide de Monpazier,,,,,24540,MONPAZIER,24280,+33 5 53 22 68 59,,ot.monpazier@ccbdp.fr,http://www.pays-bergerac-tourisme.com,0.89429140,44.6802343,Oui,"
Bastide # Ville, village et quartier",,,,,,Tarif de groupe|||1 gratuité pour 10 payants # Gratuit|||visite libre avec panneaux d'interprétation,Visite guidée # Visite guidée uniquement sur rendez-vous # Visite libre,Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration # Salle(s) de réunion,Boutique # Espace jeux # Médiathèque # Wifi
PCUAQU033FS0004F,15/01/2020,Site / monument,Bastide de Monségur,,,,,33580,MONSEGUR,33289,+33 5 56 61 39 44,,monsegur@entredeuxmers.com,http://www.monsegur-tourisme.fr # http://www.entredeuxmers.com,0.080653,44.6507947,Oui,"
Bastide # Ville, village et quartier",,,,,07/01/2020|24/12/2020|||||Dimanche - Lundi,,Visite guidée uniquement sur rendez-vous # Visite libre,Espagnol # Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,Wifi
PCUAQU064FS0006S,03/01/2020,Site / monument,Bastide de Montaut,Mairie,,Place de l'église,,64800,MONTAUT,64400,+33 5 59 13 94 99 # +33 5 59 71 93 57,,accueil@tourisme-bearn-paysdenay.com,http://www.tourisme-bearn-paysdenay.com, -0.2012118,43.1297704,Oui,"
Bastide # Eglise # Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite libre,Français,Aire de pique-nique # Bar cafétéria salon de thé,Espace jeux
PCUAQU064FS0006T,03/01/2020,Site / monument,Bastide de Nay,Maison Carrée,,Place de la république,,64800,NAY,64417,+33 5 59 13 99 65,,accueil@tourisme-bearn-paysdenay.com,http://www.maison-carree-nay.fr # http://www.villedenay.fr, -0.2625305,43.1798267,Oui,"
Bastide",,,,,01/01/2020|31/12/2020|||||,"Tarif de groupe|3,20|3,20|Visite guidée adulte # Tarif de groupe|2,10|2,10|Visite guidée enfants # Gratuit|0,00|0,00|Visites libres",Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Espagnol # Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,Boutique
PCUAQU033FS0004G,09/01/2020,Site / monument,Bastide de Pellegrue,,,,,33790,PELLEGRUE,33316,+33 5 56 61 37 80,,pellegrue@entredeuxmers.com,http://www.entredeuxmers.com,0.0754035,44.7434265,Oui,"
Bastide",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PCUAQU024FS000PB,03/01/2020,Site / monument,Bastide de Puyguilhem,,,,,24240,THENAC,24549,+33 5 53 57 03 11,,,,0.35210430,44.7325699,Oui,"
Bastide",,,,,,,,,,
PCUAQU064FS000PU,03/01/2020,Site / monument,Bastide de Rebenacq,,,Place de la Bielle,,64260,REBENACQ,64463,+33 5 59 05 54 63 # +33 5 59 05 51 50,,mairie@rebenacq.com,, -0.3965337,43.1582422,,"
Bastide",,,,,15/07/2020|19/08/2020|||||,"Gratuit|0,00||",Visite guidée,Anglais # Français,Aire de pique-nique # Restauration,Espace jeux # Wifi
PCUAQU024FS0006Q,06/01/2020,Site / monument,Bastide de Saint-Aulaye,,,Place Pasteur,,24410,SAINT AULAYE-PUYMANGOU,24376,+33 5 53 90 63 74,,,http://www.tourisme-saintaulaye.fr,0.1356786,45.2033198,Non,"
Bastide # Ensemble fortifié et remparts",,,,Station Verte de Vacances,,,Visite libre,,,Wifi
PCUAQU033FS0004H,09/01/2020,Site / monument,Bastide de Sainte-Foy-la-Grande,,,,,33220,SAINTE-FOY-LA-GRANDE,33402,+33 5 57 46 03 00,,tourisme@paysfoyen.fr,http://www.tourisme-dordogne-paysfoyen.com,0.21354675,44.8383430,Oui,"
Bastide",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PCUAQU000V5018BO,03/01/2020,Site / monument,Bastide de Saint-Justin,,,,,40240,SAINT-JUSTIN,40267,+33 5 58 44 86 06,,contact@landesdarmagnac-tourisme.fr,, -0.2308544,43.981633,Oui,"
Bastide # Ville, village et quartier",,,,,,Tarif de groupe|||par personne pour une visite # Tarif de groupe|||par personne pour deux visites # Tarif de groupe|||par personne pour trois visites # Tarif de groupe|||Forfait supplémentaire : week-end et jours fériés ,Visite guidée uniquement sur rendez-vous # Visite libre,Français,Aire de pique-nique # Restauration,Wifi
PCUAQU047FS0004K,03/01/2020,Site / monument,Bastide de Saint-Pastour,,,,,47290,SAINT-PASTOUR,47265,+33 5 53 01 60 64 # +33 5 53 41 86 46 # +33 5 53 84 84 24,,,,0.60173749,44.4890357,Oui,"
Bastide # Eglise # Ruines et vestiges # Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,Restauration,
PCUAQU033FS0004I,17/01/2020,Site / monument,Bastide de Sauveterre-de-Guyenne,,,,,33540,SAUVETERRE-DE-GUYENNE,33506,+33 5 56 71 53 45,,sauveterre@entredeuxmers.com,http://www.entredeuxmers.com, -0.085669,44.6927577,Oui,"
Bastide # Ville, village et quartier",,,,Vignobles et découvertes,01/01/2020|31/12/2020|||||,Gratuit|||,Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration # Salle de projection # Salle(s) de réunion,Boutique # Espace jeux # Médiathèque # Wifi
PCUAQU064V54MZRQ,03/01/2020,Site / monument,Bastide de Tardets,,,,,64470,TARDETS-SORHOLUS,64533,+33 5 59 28 51 28 # +33 5 59 28 55 90,,,http://www.tardets.com/histoire-bastide/, -0.8631932,43.1164006,Oui,"
Bastide # Ville, village et quartier",,,,,,Plein tarif|||Visites racontées en été,Visite libre,,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,
PCUAQU047FS0003O,16/01/2020,Site / monument,Bastide de Vianne,,,,,47230,VIANNE,47318,+33 5 53 65 29 54 # +33 5 53 65 27 75,,vianne@albret-tourisme.com # accueil@albret-tourisme.com,http://www.albret-tourisme.com,0.32040596,44.1969744,Oui,"
Bastide # Ensemble fortifié et remparts # Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,Gratuit|||Visite libre,Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,
PCUAQU064FS000HI,03/01/2020,Site / monument,Bastide de Viellesegure,,,,,64150,VIELLESEGURE,64556,+33 5 59 12 30 40,,contact@coeurdebearn.com,http://www.coeurdebearn.com, -0.6838720,43.3567400,Oui,"
Bastide # Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00||",Visite libre,Anglais # Espagnol # Français,,
PCUAQU024FS000PA,03/01/2020,Site / monument,Bastide de Villefranche de Lonchat,,,,,24610,VILLEFRANCHE-DE-LONCHAT,24584,+33 5 53 57 03 11,,contact@bergerac-tourisme.com,,0.05795717,44.9478976,Oui,"
Bastide",,,,,,,,,,
PCUAQU047FS0004I,03/01/2020,Site / monument,Bastide de Villefranche-du-Queyran,,,,,47160,VILLEFRANCHE-DU-QUEYRAN,47320,+33 5 53 79 48 13,,,,0.19668102,44.3079731,Oui,"
Bastide # Ville, village et quartier",,,,,,,,,Restauration,
PCUAQU047FS0002F,03/01/2020,Site / monument,Bastide de Villeneuve-sur-Lot,,,,,47300,VILLENEUVE-SUR-LOT,47323,+33 5 53 36 17 30,,,http://www.tourisme-villeneuvois.fr,0.7072568,44.4082053,,"
Bastide # Ville, village et quartier",,,,Pays d'art et d'histoire,01/01/2020|31/12/2020|||||,"Tarif de groupe|5,00|5,00|",Visite guidée uniquement sur rendez-vous # Visite libre,Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration # Salle de projection # Salle(s) de réunion,Boutique # Espace jeux
PCUAQU047FS00028,03/01/2020,Site / monument,Bastide de Villeréal,,,,,47210,VILLEREAL,47324,+33 5 53 36 00 37,,courrier@mairie-villereal.fr,,0.74299158,44.6372701,Oui,"
Bastide # Chapelle # Cimetière civil # Eglise # Halle # Moulin # Ville, village et quartier",Jardin d'agrément,,,Station Verte de Vacances,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,Français,Aire de pique-nique # Auditorium # Bar cafétéria salon de thé # Restauration # Salle(s) de réunion,Médiathèque # Wifi
PCUAQU024FS000KJ,15/01/2020,Site / monument,Bastide d'Eymet,,,,,24500,EYMET,24167,+33 5 53 23 74 95,,eymet.tourisme@orange.fr,,0.39633393,44.6670199,Oui,"
Bastide # Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,"Gratuit|||Visite libre avec plan-guide # Gratuit|||Enfant moins de 12 ans, visite de groupe # Tarif de groupe|4,00|4,00|personne + gratuité pour le chauffeur et l'accompagnateur",Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,Espace jeux # Wifi
