Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,LABELS_CLASSEMENT,LABELS_THEMES,CLASSEMENT,CHAINES,LOGIS_CLASSEMENT,LOGIS_THEMES,CAPACITE_NBRE_PERS,OUVERTURE,TARIFS,EQUIPEMENTS,SERVICES
HOTAQU033V50TEX1,29/01/2020,Hôtel,Brit Hôtel Bordeaux Arena,,,27 chemin d'Arcins,,33360,LATRESNE,33234,+33 9 71 16 60 61,,bordeaux-arena@brithotel.fr,https://bordeaux-arena.brithotel.fr/, -0.511067,44.799452,Oui,Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,3 étoiles,Brit Hôtel,,,100,01/01/2020|31/12/2020|||||,"Chambre double|69,00|87,00| # Petit-déjeuner|10,50|10,50|",Ascenseur # Bar # Parking privé # Piscine # Restauration # Terrasse,Matériel bébé # Wifi
HOTAQU04001WBDVG,24/01/2020,Hôtel,Brit Hôtel du Lac,,,266 allée de Christus,Lac de Christus,40990,SAINT-PAUL-LES-DAX,40279,+33 5 58 90 60 00,,hoteldulac@thermesadour.com,http://www.brithoteldulac.com, -1.0649973,43.7290652,Non,Accès Internet # Câble / satellite # Canal + # Coffre # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,Accueil Vélo # Qualité Tourisme # Scandibérique,,,2 étoiles,Brit Hôtel,,,368,01/03/2020|28/11/2020|||||,"|1580,00|1920,00|Demi-pension (chambre Single) # |1820,00|2160,00|Pension complète (chambre Single) # |2280,00|2620,00|Demi-pension (chambre Double) # |2760,00|3120,00|Pension complète (chambre Double) # Petit-déjeuner|10,00|10,00| # |679,00|1239,00|Studio # |1089,00|1519,00|Location T2 # Chambre double|56,00||",Ascenseur # Bar # Parc # Parking privé # Restauration # Terrasse,Matériel bébé # Navette gare ou aéroport # Vente de produits touristiques # Wifi
HOTAQU047FS0000W,03/01/2020,Hôtel - Restaurant,Brit Hôtel Vallée du Lot,Hotel Restaurant Fumel sarl,,Place Léo Lagrange,,47500,FUMEL,47106,+33 5 53 40 93 93,,info@brit-hotel-fumel.fr,https://www.brit-hotel-fumel.fr # http://www.brithotel.fr,0.96832036,44.4964747,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Sèche-cheveux # Télévision # Wifi,,Qualité Tourisme,,,3 étoiles,Brit Hôtel,,,72,01/01/2020|31/12/2020|||||,"Chambre single|70,00|73,00| # Chambre double|73,00|75,00| # Petit-déjeuner|9,00|9,00|",Ascenseur # Bar # Garage privé # Parking privé # Piscine # Terrasse,Matériel bébé # Transport de bagages # Wifi
HOTAQU024FS0003E,03/01/2020,Hôtel,Brithotel du Commerce,,,36 place Gambetta,,24100,BERGERAC,24037,+33 5 53 27 30 50,,hotelducommerce@brithotel.fr,https://www.brithotel.fr,0.48240038,44.8551365,Oui,Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,Qualité Tourisme,,,3 étoiles,Brit Hôtel,,,76,06/01/2020|18/12/2020|||||,"Chambre single|59,00|79,00| # Chambre double|69,00|99,00| # Chambre familiale|89,00|119,00|3 personnes # Petit-déjeuner|10,00|10,00| # Petit-déjeuner|7,00|7,00|express",Ascenseur # Bar # Salle de sport # Spa / Jacuzzi,Matériel bébé # Service en chambre # Wifi
HOTAQU047FS0000N,31/01/2020,Hôtel - Restaurant,Campanile Hôtel-Restaurant ,,,Rue de Bellile,ZAC Agen Sud,47000,AGEN,47001,+33 5 53 68 08 08,,agen@campanile.fr,http://www.campanile-agen.fr,0.61569571,44.1848890,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Sèche-cheveux # Télévision # Wifi,,Accueil Vélo # Le Canal des 2 Mers à vélo # Qualité Tourisme # Sourire du Lot-et-Garonne,,,3 étoiles,Campanile,,,98,01/01/2020|31/12/2020|||||,"Petit-déjeuner|9,90|9,90| # Chambre single|59,00|110,00| # Chambre double|59,00|110,00| # |85,00|141,00| # Soirée étape affaires|85,00|141,00| # |5,00|5,00| # |101,00|162,00|",Jardin # Parking privé # Restauration # Salle(s) de réunion # Terrasse,Matériel bébé # Wifi
HOTAQU064V58RP5Z,03/01/2020,Hôtel,Carré Pau Airport Hôtel,,,2 impasse du Muguet,,64121,SERRES-CASTET,64519,+33 5 64 25 05 05,,pau@carrehotels.com,https://www.carrepau.com, -0.379147,43.357562,Oui,Accès Internet # Canal + # Climatisation / air conditionné # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,3 étoiles,,,,66,,,Ascenseur # Parking privé # Piscine # Terrasse,Wifi
HOTAQU03301V3EYF,03/01/2020,Hôtel - Restaurant,Château Cordeillan-Bages,,,Route des Châteaux,B.P. 79,33250,PAUILLAC,33314,+33 5 56 59 24 24,,contact@cordeillanbages.com,https://www.cordeillanbages.com, -0.7512331,45.1886912,Oui,Accès Internet # Câble / satellite # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,Vignobles et découvertes,,,4 étoiles,Relais et Châteaux,,,60,13/03/2020|09/11/2020|||||,"Petit-déjeuner|27,00||",Ascenseur # Jardin # Jeux pour enfants # Parc # Parking privé # Piscine # Restauration # Salle de sport # Salle(s) de réunion # Sauna # Terrasse,Brunch # Gourmet Bag # Location de vélos # Matériel bébé # Matériel enfant # Navette gare ou aéroport # Navette vers activités annexes # Paniers pique-nique # Réservation de prestations annexes # Service en chambre # Transport de bagages # Vente de produits touristiques # Voiturier # Wifi
HOTAQU024FS0000Q,14/01/2020,Hôtel - Restaurant,Château de La Fleunie,,,,,24570,CONDAT-SUR-VEZERE,24130,+33 5 53 51 32 74,,lafleunie@free.fr ,http://www.lafleunie.com ,1.22278500,45.0932451,Oui,Accès Internet # Câble / satellite # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,4 étoiles,,,,83,07/03/2020|24/11/2020|||||,"Petit-déjeuner|14,00|20,00| # Chambre double|80,00|300,00|",Bar # Jardin # Jeux pour enfants # Parc # Parking privé # Piscine # Restauration # Salle de sport # Salle(s) de réunion # Sauna # Spa / Jacuzzi # Tennis # Terrasse,Matériel bébé # Service en chambre # Wifi
HOTAQU03301V3EC5,03/01/2020,Hôtel - Restaurant,Château de Sanse,,,Sanse,,33350,SAINTE-RADEGONDE,33468,+33 5 57 56 41 10,,contact@chateaudesanse.com,http://www.chateaudesanse.com,0.05527496,44.7991343,Oui,Accès Internet # Câble / satellite # Coffre # Sèche-cheveux # Télévision # Terrasse privative,,Vignobles et découvertes,,,3 étoiles,,,,32,01/04/2020|30/10/2020|||||,"Chambre double|99,00|179,00| # Petit-déjeuner|12,00||",Bar # Jardin # Parking privé # Piscine # Restauration # Terrasse,Matériel bébé # Service en chambre
HOTAQU047FS0000F,03/01/2020,Hôtel,Château des Jacobins - Hôtel particulier,,,Place des Jacobins / 2 rue M.Jacob,,47000,AGEN,47001,+33 5 53 47 03 31,+33 6 88 85 15 29,hotel@chateau-des-jacobins.com,http://www.chateau-des-jacobins.com,0.61308860,44.2024816,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,3 étoiles,,,,16,,,Jardin # Parc # Parking privé # Terrasse,Wifi
HOTAQU024FS00041,16/01/2020,Hôtel - Restaurant,Château des Vigiers,,,,Le Vigier,24240,MONESTIER,24276,+33 5 53 61 50 00,,reserve@vigiers.com,http://www.vigiers.com,0.287114,44.790196,Oui,Accès Internet # Câble / satellite # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,4 étoiles,,,,142,09/03/2020|28/11/2020|||||,"Chambre single|125,00|380,00| # Chambre double|125,00|380,00| # Petit-déjeuner|26,00|26,00| # Soirée étape affaires|150,00|150,00|",Ascenseur # Bar # Jardin # Parking privé # Piscine # Restauration # Sauna # Spa / Jacuzzi # Tennis # Terrasse,Location de vélos # Matériel bébé # Navette gare ou aéroport # Service en chambre # Transport de bagages # Wifi
HOTAQU06401I2977,03/01/2020,Hôtel,Château d'Urtubie,,,1 rue Bernard de Coral,RD 810,64122,URRUGNE,64545,+33 5 59 54 31 15,,info@chateaudurtubie.fr,http://www.chateaudurtubie.fr, -1.6885471,43.3666856,Oui,Accès Internet # Câble / satellite # Climatisation / air conditionné # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,,,,22,30/04/2020|01/11/2020|||||,,Ascenseur # Jardin # Parc # Parking privé # Piscine # Restauration # Terrasse,Matériel bébé # Wifi
HOTAQU03301V3EBJ,03/01/2020,Hôtel - Restaurant,Château Fleur de Roques,,,Roques,,33570,PUISSEGUIN,33342,+33 5 57 74 55 69,,contact@fleurderoques.com,http://www.fleurderoques.com, -0.0706531,44.9469267,Oui,Accès Internet # Sèche-cheveux # Télévision # Wifi,,Vignobles et découvertes,,,3 étoiles,Logis,2 cheminées # 2 cocottes2 cheminées # 2 cocottes,Bacchus # Caractère # Etape affaires,41,02/02/2020|31/12/2020|||||,"Petit-déjeuner|11,00|| # Chambre double|85,00||",Bar # Jardin # Parking privé # Piscine # Restauration,Matériel bébé # Wifi
HOTAQU024FS000AO,27/01/2020,Hôtel - Restaurant,Château Les Merles,,,,Tuilières,24520,MOULEYDIER,24296,+33 5 53 63 13 42,,info@lesmerles.com,http://www.lesmerles.com,0.63218593,44.8538000,Oui,Accès Internet # Câble / satellite # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,Vignobles et découvertes,,,4 étoiles,,,,63,01/01/2020|31/12/2020|||||,"Chambre single|119,00|230,00| # Autre tarif|370,00|570,00|Villa # Chambre double|133,00|210,00| # Chambre familiale|245,00|350,00|Appartement 4 pers # Petit-déjeuner|15,00|15,00| # |175,00|250,00|",Bar # Jardin # Jeux pour enfants # Parc # Parking privé # Piscine # Restauration # Tennis # Terrasse,Location de vélos # Matériel bébé # Service en chambre # Transport de bagages # Wifi
HOTAQU047FS0002D,03/01/2020,Hôtel,Comfort Hotel Agen Le Passage,,,,Lieu-dit Gaussens,47520,LE PASSAGE,47201,+33 5 53 68 15 95,,contact@hotelagen.fr,http://www.hotelagen.fr,0.60497601,44.1662086,,Accès Internet # Climatisation / air conditionné # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,Choice Hotels,,,98,01/01/2020|31/12/2020|||||,"Chambre double|51,00|106,00| # Soirée étape affaires|96,00|96,00| # Petit-déjeuner|11,00|11,00|",Bar # Jardin # Parking privé # Salle(s) de réunion # Terrasse,Matériel bébé # Wifi
HOTAQU024FS00069,03/01/2020,Hôtel,Comfort Hôtel Régina,,,14 rue Denis Papin,,24000,PERIGUEUX,24322,+33 08 00 91 24 24 # +33 5 53 08 40 44,,comfort.perigueux@wanadoo.fr,http://www.choicehotels.fr,0.7089993,45.1871759,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Sèche-cheveux # Télévision # Wifi,,,,,2 étoiles,Choice Hotels # Comfort Inn,,,89,01/01/2020|31/12/2020|||||,"Chambre single|69,00|73,00| # Chambre double|69,00|73,00| # Chambre familiale|76,00|82,00|chambre 3 personnes # Petit-déjeuner|9,00||",Ascenseur # Bar # Garage privé # Parking privé,Matériel bébé # Service en chambre # Wifi
HOTAQU06401VFSB8,03/01/2020,Hôtel - Restaurant,Complexe Hôtelier et Thalassothérapie Serge Blanco,,,125 boulevard de la Mer,,64700,HENDAYE,64260,+33 5 59 51 35 35,,info@thalassoblanco.com,http://www.thalassoblanco.com, -1.785895,43.371259,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,4 étoiles,,,,202,01/01/2020|08/12/2020|||||,,Ascenseur # Bar # Garage privé # Hammam # Local matériel fermé # Parking privé # Piscine # Restauration # Salle de sport # Sauna # Spa / Jacuzzi # Terrasse,Location de vélos # Matériel bébé # Navette gare ou aéroport # Service en chambre # Wifi
HOTAQU047FS0001V,03/01/2020,Hôtel,Contact Hôtel Le Provence,,,22 cours du 14 juillet,,47000,AGEN,47001,+33 5 53 47 39 11,+33 6 95 02 93 85,hotel-leprovence@orange.fr,http://www.hotelleprovence-agen.com,0.6253020,44.2042855,,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Sèche-cheveux # Télévision # Wifi,,Accueil Vélo # Le Canal des 2 Mers à vélo # Qualité Tourisme,,,3 étoiles,Contact Hôtel,,,47,01/01/2020|31/12/2020|||||,"Chambre single|54,00|99,00| # Chambre double|54,00|99,00| # Soirée étape affaires|80,00|95,00| # Petit-déjeuner|10,00|12,00|buffet ou service en chambre # |8,00|8,00|",Ascenseur # Bar # Local matériel fermé # Salle de sport # Sauna,Matériel bébé # Service en chambre # Wifi
HOTAQU024FS0003A,03/02/2020,Hôtel - Restaurant,Côté Rivage,,,,Le bourg,24150,BADEFOLS-SUR-DORDOGNE,24022,+33 5 53 23 65 00,,contact@coterivage.com,http://www.cote-dordogne.com,0.79122483,44.8438052,Oui,Accès Internet # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,3 étoiles,,,,8,29/01/2020|31/12/2020|||||,"Chambre double|70,00|95,00| # Petit-déjeuner|13,00|13,00| # Autre tarif|||A voir avec l'hôtel # |154,00|185,00|2 personnes # Autre tarif|||lit bébé offert",Bar # Jardin # Jeux pour enfants # Restauration # Salle(s) de réunion # Tennis # Terrasse,Matériel bébé # Matériel enfant # Paniers pique-nique # Service en chambre # Wifi
HOTAQU04001G8UFB,31/01/2020,Hôtel - Restaurant,Dax Hôtel,,,1 boulevard Carnot,,40100,DAX,40088,+33 5 58 56 82 82,,reception@daxhotel.com,http://www.daxhotel.com, -1.0600519,43.7110989,Oui,Canal + # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,Accueil Vélo # Scandibérique,,,3 étoiles,,,,220,26/01/2020|13/12/2020|||||,"Chambre single|48,00|109,00|Tarif nuitée # Chambre double|58,00|119,00|Tarif nuitée # |35,00|35,00|Tarif Studio nuitée # |60,00|60,00|Tarif T1 nuitée # |600,00|880,00|Chambre Single # |1220,00|1500,00|Demi-pension (chambre Single) # |1400,00|1680,00|Pension complète (chambre Single) # |640,00|960,00|Chambre Double # |1940,00|2220,00|Demi-pension (chambre Double) # |2240,00|2560,00|Pension complète (chambre Double) # Petit-déjeuner|10,00|| # |80,00||Forfait 3 semaines # |700,00|700,00|Studio # |1200,00|1200,00|Location T1",Ascenseur # Bar # Jardin # Local matériel fermé # Parc # Parking privé # Restauration # Salle de sport # Terrasse,Location de vélos # Matériel bébé # Navette gare ou aéroport # Service en chambre # Wifi
HOTAQU047FS00050,03/01/2020,Hôtel,Deltour Hôtel,SAS Hôtel Labouchere,,6 chemin de Labouchère,Route de Bordeaux,47300,BIAS,47027,+33 5 53 36 21 41,,villeneuve@deltourhotel.com,http://www.deltourhotel.com,0.68360924,44.4044997,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,,,,76,01/01/2020|31/12/2020|||||,"Chambre double|59,00|110,00| # Chambre familiale|74,00|125,00| # Soirée étape affaires|78,00|85,00| # Petit-déjeuner|8,50|9,00| # |5,00|5,00|",Ascenseur # Local matériel fermé # Parking privé # Terrasse,Matériel bébé # Wifi
HOTAQU064011ZLCM,03/01/2020,Hôtel,Domaine de Bassilour,,,Rue Burruntz,,64210,BIDART,64125,+33 5 59 41 90 85,,bassilour@wanadoo.fr,http://www.domainedebassilour.com, -1.5629446,43.4363738,Oui,Accès Internet # Coffre # Mini-bar # Sèche-cheveux # Télévision # Wifi,,Eco-label Européen,,,3 étoiles,,,,24,01/01/2020|31/12/2020|||||,"Chambre double|115,00|135,00|Chambre charme # Chambre double|135,00|155,00|Chambre supérieure # Chambre double|145,00|165,00|Chambre luxe # Chambre double|165,00|185,00|Suite # Petit-déjeuner|13,00|13,00|",Jardin # Jeux pour enfants # Parc # Parking privé # Tennis # Terrasse,Matériel bébé
HOTAQU03301V3EAP,03/01/2020,Hôtel - Restaurant,Domaine de Fompeyre,,,Route de Mont-de-Marsan,,33430,BAZAS,33036,+33 5 56 25 98 00,,reservation@domaine-de-fompeyre.com,http://www.domaine-de-fompeyre.com, -0.2145767,44.4258731,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,Accueil Vélo,,,3 étoiles,,,,127,01/01/2020|31/12/2020|||||,"Petit-déjeuner|11,00|| # Chambre single|74,00||à partir de  # Autre tarif|||supplément demi-pension",Ascenseur # Bar # Hammam # Jardin # Jeux pour enfants # Local matériel fermé # Parc # Parking privé # Piscine # Restauration # Tennis # Terrasse,Location de vélos # Matériel bébé # Service en chambre # Wifi
HOTAQU024FS000DH,30/01/2020,Hôtel - Restaurant,Domaine de la Rhonie,Boyer,,,,24220,MEYRALS,24268,+33 5 53 29 29 07,+33 6 82 80 80 29,contact@domainedelarhonie.com,http://www.domainedelarhonie.com # http://www.hotel-sarlat-en-perigord.com ,1.09459601,44.9148697,Oui,Câble / satellite # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,Logis,2 cocottes # 3 cheminées2 cocottes # 3 cheminées,,26,16/03/2020|15/11/2020|||||,"Petit-déjeuner|11,00|11,00| # Chambre double|66,00|110,00| # Soirée étape affaires|80,00|100,00| # |35,00|35,00| # Chambre familiale|99,00|165,00|",Bar # Jardin # Jeux pour enfants # Local matériel fermé # Parc # Parking privé # Piscine # Restauration # Terrasse,Matériel bébé # Transport de bagages # Wifi
HOTAQU040V508ANW,03/01/2020,Hôtel,Domaine de L'Esperon,,,260 route de Tercis,,40100,DAX,40088,+33 5 58 89 81 43,,domainelesperon@gmail.com,https://www.domainedelesperon.fr, -1.0929255,43.6798082,Oui,Climatisation / air conditionné # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,,,,16,01/02/2020|28/11/2020|||||,|||Chambre twin # Chambre double|||Chambre twin # |||Studio,Jardin # Parc # Parking privé # Sauna,Wifi
HOTAQU024FS0006J,30/01/2020,Hôtel - Restaurant,Domaine du Château de Monrecour,Monrecour,,,,24220,SAINT-VINCENT-DE-COSSE,24510,+33 5 53 28 33 59,,contact@monrecour.com,http://www.monrecour.com,1.11920645,44.8387129,Oui,Accès Internet # Câble / satellite # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,,,,80,01/01/2020|31/12/2020|||||,"Chambre double|78,00|198,00|Chambre 1 ou 2 personnes # Petit-déjeuner|13,00|13,00|Prix par personne # |42,00|42,00|Par personne, par jour  # Autre tarif|26,00|52,00|Menu gastronomique par personne et par jour hors boissons # Autre tarif|15,00|32,00|Menu le midi",Bar # Jardin # Jeux pour enfants # Parc # Parking privé # Piscine # Restauration # Salle(s) de réunion # Terrasse,Location de vélos # Matériel bébé # Wifi
HOTAQU03301V3F31,14/01/2020,Hôtel - Restaurant,Domaine du Pont de l'Eyre,,,2 route de Minoy,B.P. 8,33770,SALLES,33498,+33 5 56 88 35 00,,contact@domainedupontdeleyre.eu,http://domainedupontdeleyre.eu/, -0.8725517,44.547432,Oui,Coffre # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,,,,25,01/01/2020|31/12/2020|||||,"Chambre double|80,00|85,00|",Ascenseur # Bar # Jardin # Parking privé # Restauration # Terrasse,Wifi
HOTAQU033V5040GT,03/01/2020,Hôtel - Restaurant,Domaine du Roi Kysmar,,,Rue A. Guiret,,33730,VILLANDRAUT,33547,+33 5 56 25 33 91,,info@le-roi-kysmar.com,https://www.le-roi-kysmar.com, -0.3763966,44.4641880,Oui,Accès Internet # Télévision # Terrasse privative # Wifi,,,,,1 étoile,,,,96,01/03/2020|31/12/2020|||||,"Chambre double|56,00|| # Chambre familiale|108,00|| # Autre tarif|27,00||Demi-pension, par personne # Petit-déjeuner|7,90||",Bar # Hammam # Jeux pour enfants # Local matériel fermé # Parc # Parking privé # Piscine # Restauration # Sauna # Spa / Jacuzzi # Tennis # Terrasse,Service en chambre # Wifi
HOTAQU024FS00043,03/01/2020,Hôtel - Restaurant,Edward 1er,,,5 rue Saint Pierre,,24540,MONPAZIER,24280,+33 5 53 22 44 00,,info@hoteledward1er.com,http://www.hoteledward1er.com,0.8934088,44.6790357,,Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Wifi,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,4 étoiles,Les Collectionneurs,,,34,27/03/2020|14/11/2020|||||,"Chambre single|74,00|149,00| # Chambre double|89,00|235,00| # Chambre familiale|252,00|422,00|chambres communicantes 4-6 personnes # Petit-déjeuner|14,50|14,50| # |44,00|44,00| # Autre tarif|32,00|32,00|Dîner gastronomique  à partir de ",Bar # Jardin # Parking privé # Piscine # Restauration,Location de vélos # Navette gare ou aéroport # Wifi
HOTAQU024FS0003G,03/01/2020,Hôtel,Europ'Hôtel,,,20/22 rue du Petit Sol,,24100,BERGERAC,24037,+33 5 53 57 06 54,+33 6 30 32 88 16,europ.hotel.bergerac@wanadoo.fr ,http://www.europ-hotel-bergerac.com ,0.4842124,44.8568861,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,,,,47,01/01/2020|31/12/2020|||||,"Chambre single|49,00|75,00| # Chambre double|59,00|75,00| # Chambre familiale|85,00|95,00|3 personnes, 4 personnes # Petit-déjeuner|8,50|8,50|",Bar # Garage privé # Jardin # Local matériel fermé # Parking privé # Piscine,Location de vélos # Matériel bébé # Service en chambre # Wifi
HOTAQU040FS0000G,12/09/2019,Hôtel,Fasthotel,,,801 avenue du Maréchal Juin,,40000,MONT-DE-MARSAN,40192,+33 5 58 06 20 21,,hotel.hexagone@orange.fr ,http://www.hotel-hexagone-40.com , -0.4804608,43.9024821,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Sèche-cheveux # Télévision # Wifi,,,,,2 étoiles,,,Etape affaires # Famille enfants # Vélo,38,,,Bar # Jardin # Local matériel fermé # Parking privé # Restauration # Terrasse,Matériel bébé # Service en chambre # Wifi
HOTAQU06401ZEQHY,03/01/2020,Hôtel - Restaurant,Fasthôtel,,,11 rue Charles Moureu,,64230,LESCAR,64335,+33 5 59 81 23 78,,pau@fasthotel.com,http://www.fasthotel.com, -0.4454612,43.3297667,Oui,Accès Internet # Canal + # Climatisation / air conditionné # Télévision # Wifi,,,,,2 étoiles,Fasthôtel,,,99,01/01/2020|31/12/2020|06:30|11:00|16:00|20:00|,"Chambre double|39,00|75,00| # Chambre single|39,00|75,00| # Autre tarif|66,50|70,00|soirée étape # Petit-déjeuner|7,00|7,00|",Bar # Jardin # Local matériel fermé # Parking privé # Restauration # Terrasse,Matériel bébé # Wifi
