Département;Budget;Type nomenclature;Exercice;Type fichier;Date vote;Dépense/Recette;Investissement/Fonctionnement;Réel/Ordre id/Ordre diff;Chapitre;Sous-chapitre;Opération;Article;Rubrique fonctionnelle;Libellé;Code devise;Montant; 
C410;B00;M52;2010;CA;20/06/2011;R;F;OR;C013;;;A6419;R30;Remboursements sur rémunérations du personnel;E;843,9; 
C410;B00;M52;2010;CA;20/06/2011;R;F;OR;C013;;;A6419;R20;Remboursements sur rémunérations du personnel;E;24986,11; 
C410;B00;M52;2010;CA;20/06/2011;R;F;OR;C013;;;A6419;R0201;Remboursements sur rémunérations du personnel;E;158431,17; 
C410;B00;M52;2010;CA;20/06/2011;R;F;OE;C042;;;A777;R01;Quote-part des subventions d investissement transférées au résultat de l exercice;E;1322999,96; 
C410;B00;M52;2010;CA;20/06/2011;R;F;OE;C042;;;A7761;R01;Différences sur réalisations (négative) reprises au compte de résultat;E;379084,04; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C4581-03;;;A4581-03;R01;Travaux pour compte de tiers - dépenses;E;2999,69; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C4581-02;;;A4581-02;R01;Travaux acoustiques carrefour de Verdun;E;185762,52; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C4581-01;;;A4581-01;R01;Dépenses pour opération d investissement - MDPH;E;4969,98; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C454211;;;A454211;R01;Dépenses pour remembrements effectuées d office pour le compte de tiers;E;111374,27; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C27;;;A2748;R01;Autres prêts;E;2148; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C27;;;A2743;R01;Prêts au personnel;E;11500; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C27;;;A2741;R01;Prêts aux collectivités et aux groupements;E;18313; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C26;;;A261;R01;Titres de participation;E;625736,97; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A238;R91;Avances et acomptes versés sur commandes d immobilisations corporelles;E;160000; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A238;R621;Avances et acomptes versés sur commandes d immobilisations corporelles;E;13144,69; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A238;R221;Avances et acomptes versés sur commandes d immobilisations corporelles;E;9434526; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A23184;R0202;En-cours Matériel de bureau et mobilier;E;1128,23; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A23181;R94;Installations générales, agencements;E;14983,31; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A2317312;R221;Bâtiments scolaires en cours reçus au titre d une mise à disposition;E;834011,06; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A23153;R91;Réseaux divers en cours;E;594074,13; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A23152;R621;Installations de voirie en cours;E;70787,46; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A23151;R94;Réseaux de voirie en cours;E;243359,68; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A23151;R621;Réseaux de voirie en cours;E;19165433,4; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A231351;R60;Installations générales, agencements, aménagements des bâtiments publics en cours;E;86519,91; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A231351;R50;Installations générales, agencements, aménagements des bâtiments publics en cours;E;349911,25; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A231328;R32;Constructions autres bâtiments privés en cours;E;4018,4; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A231321;R11;Constructions immeubles de rapport en cours;E;2405,29; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A231321;R0202;Constructions immeubles de rapport en cours;E;108023,42; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A231318;R0202;Constructions autres bâtiments publics en cours;E;2361,19; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A231314;R33;Constructions bâtiments culturels et sportifs en cours;E;2213,13; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A231314;R315;Constructions bâtiments culturels et sportifs en cours;E;11895,54; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A231314;R313;Constructions bâtiments culturels et sportifs en cours;E;6797,88; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A231314;R30;Constructions bâtiments culturels et sportifs en cours;E;49413,12; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A231313;R58;Constructions bâtiments sociaux et médico-sociaux en cours;E;10834,01; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A231313;R51;Constructions bâtiments sociaux et médico-sociaux en cours;E;4124,97; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A231313;R50;Constructions bâtiments sociaux et médico-sociaux en cours;E;1003899,28; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A231312;R221;Constructions bâtiments scolaires en cours;E;862555,77; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C23;;;A231311;R0202;Constructions bâtiments administratifs en cours;E;1122397,42; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2188;R58;Autres;E;1528,19; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2188;R50;Autres;E;4105,31; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2188;R33;Autres;E;15829,34; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2188;R315;Autres;E;3000; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2188;R313;Autres;E;34019,04; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2188;R311;Autres;E;10097,24; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2188;R0202;Autres;E;51440,42; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2185;R221;Matériel de téléphonie;E;17981,86; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2185;R0202;Matériel de téléphonie;E;19927,75; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A21848;R50;Autres matériels de bureau et mobiliers;E;89149,3; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A21848;R33;Autres matériels de bureau et mobiliers;E;11351,35; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A21848;R315;Autres matériels de bureau et mobiliers;E;9924,69; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A21848;R313;Autres matériels de bureau et mobiliers;E;7998,94; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A21848;R28;Autres matériels de bureau et mobiliers;E;1515,64; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A21848;R0202;Autres matériels de bureau et mobiliers;E;88064,74; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A21841;R221;Matériel de bureau et mobilier scolaires;E;272536,49; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A21838;R33;Matériel informatique autre que scolaire;E;1312,1; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A21838;R28;Matériel informatique autre que scolaire;E;2951,27; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A21838;R0202;Matériel informatique autre que scolaire;E;496535,61; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A21831;R221;Matériel informatique scolaire;E;428208,23; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2182;R50;Matériel de transports;E;60663,03; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2182;R221;Matériel de transports;E;22400; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2182;R0202;Matériel de transports;E;128004,31; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A216;R315;Collections et oeuvres d art;E;14101,62; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A216;R313;Collections et oeuvres d art;E;9654,04; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A216;R312;Collections et oeuvres d art;E;2000; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2157;R621;Matériel et outillage technique;E;40414,35; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2157;R60;Matériel et outillage technique;E;1036895,88; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2157;R33;Matériel et outillage technique;E;8437,87; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2157;R221;Matériel et outillage technique;E;351,39; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2157;R0202;Matériel et outillage technique;E;9997,07; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2152;R821;Installations de voirie;E;140522,63; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A21311;R0202;Bâtiments administratifs;E;262512; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2111;R91;Terrains nus;E;3827,2; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2111;R621;Terrains nus;E;755877,65; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C21;;;A2111;R0202;Terrains nus;E;40017,61; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A2042;R94;Subventions d équipement versées aux personnes de droit privé;E;42206; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A2042;R93;Subventions d équipement versées aux personnes de droit privé;E;2729282; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A2042;R928;Subventions d équipement versées aux personnes de droit privé;E;176347; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A2042;R91;Subventions d équipement versées aux personnes de droit privé;E;70166; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A2042;R738;Subventions d équipement versées aux personnes de droit privé;E;102299,44; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A2042;R72;Subventions d équipement versées aux personnes de droit privé;E;253728; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A2042;R71;Subventions d équipement versées aux personnes de droit privé;E;744772; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A2042;R621;Subventions d équipement versées aux personnes de droit privé;E;398082,04; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A2042;R58;Subventions d équipement versées aux personnes de droit privé;E;6940; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A2042;R53;Subventions d équipement versées aux personnes de droit privé;E;635048; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A2042;R52;Subventions d équipement versées aux personnes de droit privé;E;2500; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A2042;R32;Subventions d équipement versées aux personnes de droit privé;E;4000; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A2042;R312;Subventions d équipement versées aux personnes de droit privé;E;69923; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A2042;R311;Subventions d équipement versées aux personnes de droit privé;E;1510; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A2042;R221;Subventions d équipement versées aux personnes de droit privé;E;364274,63; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20418;R95;Subventions d équipement versées à des organismes publics divers;E;80428,13; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20418;R72;Subventions d équipement versées à des organismes publics divers;E;102601; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20418;R71;Subventions d équipement versées à des organismes publics divers;E;193573; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A204178;R928;Subventions aux autres établissements publics locaux;E;8900; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A204178;R64;Subventions aux autres établissements publics locaux;E;52938; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A204178;R53;Subventions aux autres établissements publics locaux;E;1565728; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A204178;R221;Subventions aux autres établissements publics locaux;E;22233,65; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A204178;R12;Subventions aux autres établissements publics locaux;E;500000; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20415;R74;Subventions d équipement versées aux structures intercommunales;E;15000; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20414;R95;Subventions d équipement versées aux communes et structures intercommunales;E;20000; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20414;R94;Subventions d équipement versées aux communes et structures intercommunales;E;18000; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20414;R93;Subventions d équipement versées aux communes et structures intercommunales;E;1049766; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20414;R91;Subventions d équipement versées aux communes et structures intercommunales;E;6326; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20414;R90;Subventions d équipement versées aux communes et structures intercommunales;E;52000; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20414;R821;Subventions d équipement versées aux communes et structures intercommunales;E;216414,5; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20414;R74;Subventions d équipement versées aux communes et structures intercommunales;E;1604973; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20414;R738;Subventions d équipement versées aux communes et structures intercommunales;E;41974; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20414;R71;Subventions d équipement versées aux communes et structures intercommunales;E;670328,84; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20414;R64;Subventions d équipement versées aux communes et structures intercommunales;E;1266,16; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20414;R628;Subventions d équipement versées aux communes et structures intercommunales;E;1280828,84; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20414;R61;Subventions d équipement versées aux communes et structures intercommunales;E;950303; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20414;R32;Subventions d équipement versées aux communes et structures intercommunales;E;1988866; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20414;R313;Subventions d équipement versées aux communes et structures intercommunales;E;113032; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20414;R312;Subventions d équipement versées aux communes et structures intercommunales;E;691664; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20414;R311;Subventions d équipement versées aux communes et structures intercommunales;E;23351; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20414;R21;Subventions d équipement versées aux communes et structures intercommunales;E;319446; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20414;R01;Subventions d équipement versées aux communes et structures intercommunales;E;154898,03; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20411;R64;Subventions d équipement versées à l état;E;105314,04; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C204;;;A20411;R628;Subventions d équipement versées à l état;E;200000; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C20;;;A205;R0202;Concessions et droits similaires, brevets, licence, marques, procédés, droits et valeurs similaires;E;867431,06; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C20;;;A2033;R71;Frais d insertion;E;1129,86; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C20;;;A2033;R621;Frais d insertion;E;44569,18; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C20;;;A2033;R221;Frais d insertion;E;11703,88; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C20;;;A2033;R0202;Frais d insertion;E;4849,16; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C20;;;A2031;R91;Frais d études;E;8785,49; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C20;;;A2031;R71;Frais d études;E;895,8; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C20;;;A2031;R621;Frais d études;E;522521,16; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C20;;;A2031;R221;Frais d études;E;950,82; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C20;;;A2031;R0202;Frais d études;E;18515,8; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C16;;;A16449;R01;Opérations afférentes à l option de tirage sur ligne de trésorerie;E;2500000; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C16;;;A16441;R01;Opérations afférentes à l emprunt;E;22500000; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OR;C16;;;A1641;R01;Emprunts en euro;E;7244433,79; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OI;C041;;;A23184,;R01;En-cours Matériel de bureau et mobilier - MO;E;3120,12; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OI;C041;;;A2317312,;R01;Bâtiments scolaires en cours reçus au titre d une mise à disposition;E;3737835,02; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OI;C041;;;A23151,;R01;Réseaux de voirie en cours;E;528333,84; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OI;C041;;;A231351,;R01;Installations générales, agencements, aménagements des bâtiments publics en cours - MO;E;9373,73; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OI;C041;;;A231321,;R01;Constructions immeubles de rapport en cours;E;20993,9; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OI;C041;;;A231313,;R01;Constructions bâtiments sociaux et médico-sociaux en cours;E;6888,64; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OI;C041;;;A231312,;R01;Constructions bâtiments scolaires en cours;E;438676,86; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OI;C041;;;A231311,;R01;Constructions bâtiments administratifs en cours;E;8247,72; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OI;C041;;;A2312,;R01;Terrains en cours - MO;E;8664,72; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OI;C041;;;A21848,;R01;Autres matériels de bureau et mobiliers M,O,;E;1317,15; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OI;C041;;;A21841,;R01;Matériel de bureau et mobilier scolaire M,O,;E;2379,43; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OI;C041;;;A2182,;R01;Matériel de transports M,O,;E;1999,08; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OI;C041;;;A217312,;R01;Bâtiments scolaires reçus au titre d une mise à disposition M,O,;E;746,54; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OI;C041;;;A2157,;R01;Matériel et outillage technique M,O,;E;10476,44; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OI;C041;;;A21312,;R01;Bâtiments scolaires M,O,;E;3700832,91; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OI;C041;;;A2111,;R01;Terrains nus - MO;E;2196,26; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OI;C041;;;A20441,;R01;Subventions d équipement en nature aux organismes publics M,O,;E;316846,62; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OE;C040;;;A192;R01;Différences sur réalisations d immobilisations postérieures au 01/01/2004;E;379084,04; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OE;C040;;;A13932 ,;R01;DDEC transférée au compte de résultat;E;1286759; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OE;C040;;;A13914;R01;Subventions d équipement des Communes et structures intercommunales transférées au compte de résultat;E;34680,96; 
C410;B00;M52;2010;CA;20/06/2011;D;I;OE;C040;;;A13911;R01;Subventions d équipement de l Etat et établissements nationaux transférées au compte de résultat;E;1560; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C67;;;A678;R53;Autres charges exceptionnelles;E;6593,07; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C67;;;A678;R52;Autres charges exceptionnelles;E;7706,85; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C67;;;A678;R51;Autres charges exceptionnelles;E;18734,89; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C67;;;A6748;R0202;Autres subventions exceptionnelles;E;25476,21; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C67;;;A673;R53;Titres annulés (sur exercices antérieurs);E;5510,86; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C67;;;A673;R51;Titres annulés (sur exercices antérieurs);E;210; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C67;;;A673;R42;Titres annulés (sur exercices antérieurs);E;60,44; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C67;;;A673;R41;Titres annulés (sur exercices antérieurs);E;30,74; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C67;;;A673;R33;Titres annulés (sur exercices antérieurs);E;80; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C67;;;A673;R0202;Titres annulés (sur exercices antérieurs);E;37954,16; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C67;;;A6718;R621;Autres charges exceptionnelles sur opérations de gestion;E;36400; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C67;;;A6713;R53;Dots et prix;E;1500; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C66;;;A668;R33;Autres charges financières;E;263,8; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C66;;;A668;R01;Autres charges financières;E;6577,52; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C66;;;A6615;R01;Intérêts des comptes courants et de dépots créditeurs;E;175514,92; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C66;;;A66112;R01;Intérêts - rattachement des ICNE;E;225227,04; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C66;;;A66111;R01;Intérêts des emprunts et dettes réglés à l échéance;E;1781275,52; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C6586;;;A65861;R01;Frais de personnel des groupes d élus;E;216735,14; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C65;;;A65821;R921;Déficit des budgets annexes à caractère administratif;E;358364,77; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C65;;;A65821;R91;Déficit des budgets annexes à caractère administratif;E;147533,99; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C65;;;A65821;R738;Déficit des budgets annexes à caractère administratif;E;265846,2; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C65;;;A6581;R311;Redevances pour concessions, brevets, licences, procédés, droits et valeurs similaires;E;8798,3; 
