Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES_1,INFOS_COMPLEMENTAIRES_2,INFOS_COMPLEMENTAIRES_3,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,OUVERTURE,TARIFS,VISITE_CONDITIONS_IND,VISITE_LANGUES_PARLEES,EQUIPEMENTS,SERVICES
PNAAQU024FS0001B,03/01/2020,Autre type de site naturel,Sentier de découverte du plateau d'Argentine,,,,Argentine,24340,LA ROCHEBEAUCOURT-ET-ARGENTINE,24353,+33 5 53 05 62 41 # +33 5 53 05 80 63 # +33 5 53 55 36 00,,contact@perigord-dronne-belle.fr # mareuil@perigord-dronne-belle.fr # info@pnrpl.com,http://www.pnr-perigord-limousin.fr,0.37682896,45.4724492,Oui,"
Natura 2000 # Parc naturel régional",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU040V50GHDR,03/01/2020,Dune,Sentier de la dune,,,,,40130,CAPBRETON,40065,,,,, -1.4476216,43.6363687,Oui,"
Domaine du Conservatoire de l'Espace Littoral",,,,,,,,,,
PNAAQU033V507D5U,07/01/2020,Forêts,Sentier découverte de Graviange,"Lieu-dit ""Jean de Vaux",,,,33620,LAPOUYADE,33230,,,mairie-lapouyade@wanadoo.fr,http://www.lapouyade.jimdo.com, -0.2823309,45.105659,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
PNAAQU040V50NLBS,29/01/2020,Forêts,Sentier découverte Vieux-Boucau,,,,,40480,VIEUX-BOUCAU,40328,+33 5 58 48 13 22,,,, -1.3881522,43.7855032,Oui,"
",,,,,,,Visite libre,,,
PNAAQU024V5003CR,03/01/2020,Forêts,Sentier des demoiselles et balade littéraire “Charlotte Serre”,,,,,24800,SAINT-JORY-DE-CHALAIS,24428,,,,,0.9017830,45.4998900,,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
PNAAQU040V506XM6,03/01/2020,Forêts,Site de Castets,D1,,,,40090,BOUGUE,40051,+33 5 58 71 38 39,,sophie.ducher@lemarsan.fr,http://www.parcnatureldumarsan.fr, -0.3892176,43.8922636,Oui,"
Natura 2000 # ZNIEFF",,,,,,,Visite libre,,,
PNAAQU040FS0004F,03/01/2020,"Forêts # Lacs, étangs, plans d'eau, marais, sources",Site de Garlande,,,,,40430,LUXEY,40167,+33 5 58 05 40 40,,,http://www.landes.org, -0.5180640,44.2640070,,"
ZNIEFF",,,,,,,,,,
PNAAQU047FS0000G,23/01/2020,Autre type de site naturel # Forêts,Site de Lascrozes,,,,,47300,VILLENEUVE-SUR-LOT,47323,+33 5 53 36 17 30,,,,0.77831268,44.3760177,Oui,"
Natura 2000 # ZNIEFF",,,,,,,,,,
PNAAQU024V507O5R,03/01/2020,Autre type de site naturel,Site de pleine nature de l'Ecrevisse,,,,,24800,SAINT-JORY-DE-CHALAIS,24428,+33 5 53 52 55 43,,ot.jumilhac@wanadoo.fr # mairie.stjorydechalais@wanadoo.fr,,0.9017830,45.4998900,,"
",,,,Flow Vélo,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU04001NQO5Y,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Site des Neuf Fontaines,,,chemin du Sabia,,40090,BOSTENS,40050,+33 5 58 05 87 37,,contact@lemarsantourisme.fr,http://www.parcnatureldumarsan.fr, -0.3761004,43.9788861,Oui,"
Espace Naturel Sensible",,,,,,,Visite libre,,,
PNAAQU047FS0000P,17/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Site Natura 2000 de la Gélise et ses affluents,,,,,47600,NERAC,47195,,,,http://gelise.n2000.fr,0.28938229,44.1698256,Oui,"
Natura 2000",,,,,01/01/2020|31/12/2020|||||,,,,,
PNAAQU047V502QX0,29/01/2020,Autre type de site naturel,Site nature de Trotte Lapin,,,,Trotte Lapin,47310,MOIRAX,47169,+33 5 53 47 97 91,+33 6 30 26 79 55,,http://www.agglo-agen.net/-Trotte-Lapin-,0.6083470,44.1414560,Oui,"
Espace Naturel Sensible",,,,,01/01/2020|31/12/2020|||||,Plein tarif|||Atelier / animation # Gratuit|||visite libre,Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PNAAQU033FS0002I,07/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Site naturel des Dagueys,,,ZA Les Dagueys,,33500,LIBOURNE,33243,+33 5 57 51 15 04,,,http://www.tourisme-libournais.com, -0.2447891,44.9474268,Oui,"
ZNIEFF",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU033FS0003P,07/01/2020,Autre type de site naturel,Site naturel des Quinconces,,,Près du port ostréicole,,33510,ANDERNOS-LES-BAINS,33005,+33 5 56 82 02 95,,,http://www.quinconces.org, -1.1463480,44.7678579,Non,"
Domaine du Conservatoire de l'Espace Littoral # ZNIEFF",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU064FS0003S,03/01/2020,"Montagne (pic, cirque, col, ...)",Site naturel du Col d'Aubisque,Col d'Aubisque,,,,64440,EAUX-BONNES,64204,+33 5 59 05 12 17,,,, -0.3403186,42.9767718,Oui,"
Non classé",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite libre,,,
PNAAQU033FS0003D,07/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Source Sainte Anne des Abatilles,,,157 boulevard de la Côte d'Argent,,33120,ARCACHON,33009,+33 5 57 52 97 97,,,, -1.1895641,44.6487741,Oui,"
Site classé",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,Français,,
PNAAQU064FS00025,03/01/2020,Autre type de site naturel,Table d'orientation,,,bourg,,64190,OGENNE-CAMPTORT,64420,+33 5 59 66 57 66,,,, -0.6795001,43.3127041,Oui,"
Non classé",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00||",Visite libre,,,
PNAAQU033FS0001O,07/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Terres d'Oiseaux,,,2 les Nouvelles Possessions,,33820,BRAUD-ET-SAINT-LOUIS,33073,+33 5 57 32 88 80,,contact@terresdoiseaux.fr,http://www.terresdoiseaux.fr, -0.6990265,45.2843381,Oui,"
Site privé",,,,Accueil Vélo # Le Canal des 2 Mers à vélo # Le Tour de Gironde à vélo,01/01/2020|31/12/2020|||||,,Visite guidée # Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français,,
PNAAQU047V50A4NS,17/01/2020,Autre type de site naturel,Val de Baïse,,,,,47600,NERAC,47195,+33 5 53 65 27 75,,accueil@albret-tourisme.com,http://www.albret-tourisme.com,0.34128671,44.1359336,Oui,"
Site inscrit",,,,,,Gratuit|||,Visite libre,,,
PNAAQU047FS00007,03/01/2020,"Autre type de site naturel # Rocher, falaise, gorge",Vallée de Gavaudun,,Association CDNP,Le Bourg,,47150,GAVAUDUN,47109,+33 5 53 40 82 29 # +33 5 53 40 04 16 # +33 5 53 40 83 55,,,,0.8882570,44.5602090,,"
Site classé",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PNAAQU024FS0001V,03/01/2020,Autre type de site naturel,Vallée de la Dordogne - Cingle de Trémolat,,,,,24150,LALINDE,24223,,,,,0.76204776,44.8396211,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU024FS0001S,03/01/2020,Autre type de site naturel,Vallée de la Dronne à Bourdeilles,,,,,24310,BOURDEILLES,24055,,,,,0.58476448,45.3225820,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU033FS00012,07/01/2020,Forêts,Vallée du Ciron et Haute Lande Girondine,,,,,33730,VILLANDRAUT,33547,+33 5 56 25 31 39,,,http://www.tourisme-sud-gironde.com, -0.385505,44.429219,Oui,"
Espace Naturel Sensible # ZNIEFF",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU033FS0000W,07/01/2020,Autre type de site naturel,Vallée du Ciron et Vignoble du Sauternais,,,,,33210,SAUTERNES,33504,+33 5 56 63 68 00,,contact@tourisme-sud-gironde.com,http://www.tourisme-sud-gironde.com, -0.259755,44.536640,Oui,"
Site inscrit",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU033FS00010,03/01/2020,Autre type de site naturel,Vallée du Dropt,,,,,33210,GIRONDE-SUR-DROPT,33187,+33 5 56 61 82 73,,,http://www.entredeuxmers.com # http://www.medieval.dropt.org, -0.087626,44.583081,Oui,"
Site inscrit",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU024FS0001D,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Vallées du Boulou et de la Sandonie,,,,,24310,BRANTOME EN PERIGORD,24064,+33 5 53 05 80 63,,contact@perigord-dronne-belle.fr,http://www.perigord-dronne-belle.fr,0.6473940,45.3651870,,"
Natura 2000",,,,,01/01/2020|31/12/2020|||||,,,,,
PNAAQU033V50OZXK,07/01/2020,"Dune # Forêts # Lacs, étangs, plans d'eau, marais, sources",Visites dans la Réserve naturelle des dunes et marais d'Hourtin ,,,,,33990,HOURTIN,33203,+33 5 56 09 19 90 # +33 5 56 82 71 79 # +33 5 56 03 21 01,,rnn.hourtin@onf.fr,http://www.medoc-atlantique.com, -1.055969,45.210168,Oui,"
Réserve naturelle",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,,,
PNAAQU024V504QU3,31/12/2018,"Lacs, étangs, plans d'eau, marais, sources # Rocher, falaise, gorge",Zone Humide du Roc à Saint-Just,,,,Le Roc,24320,SAINT-JUST,24434,+33 5 53 91 98 78,,,http://www.rivieres-dronne.com,0.51033387,45.3259085,Oui,"
Non classé",,,,,,,,,,
