Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES_1,INFOS_COMPLEMENTAIRES_2,INFOS_COMPLEMENTAIRES_3,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,OUVERTURE,TARIFS,VISITE_CONDITIONS_IND,VISITE_LANGUES_PARLEES,EQUIPEMENTS,SERVICES
DEGAQU024V50AOV8,03/01/2020,Brasseur,Brasserie artisanale l'Effrontée,,,,Le bost,24630,JUMILHAC-LE-GRAND,24218,,+33 6 61 63 81 29,,http://www.brasserieleffrontee.com,1.08542489,45.4915631,Oui,"
Bières",,,,,,Tarif de base|||atelier biérologie # Tarif de base|||bière artisanale 75cl # Tarif de base|||bière artisanale 25cl,Visite guidée,Français,,
DEGAQU033V50Q97F,03/01/2020,Producteur,Brasserie Artisanale Mad Occ',,,30 avenue de la Gare,,33460,MACAU,33262,,+33 6 10 59 70 86,madocc33@gmail.com,, -0.616527,45.002866,Oui,"
Bières",,,,,01/01/2020|31/12/2020|||||,,,,,Boutique
DEGAQU040V50C365,31/01/2020,Brasseur,Brasserie Cath' ,,,2 rue de Galips,,40130,CAPBRETON,40065,+33 5 58 42 74 32,,,https://www.facebook.com/bieres.cath , -1.4104863,43.6504771,Oui,"
Bières",,,,,02/01/2020|30/12/2020|||||,"Visite-dégustation|3,00||",,,,
DEGAQU064V57KDHQ,03/01/2020,Brasseur,Brasserie de L'Arrec,,,68 chemin Carrère,,64290,ESTIALESCQ,64219,,+33 7 88 90 29 17,brasserie.arrec@gmail.com,http://brasseriedelarrec.fr, -0.5482366,43.2250164,Oui,"
Bières",,,,,01/01/2020|31/12/2020|||||,"Gratuit|5,00|5,00|",Visite guidée uniquement sur rendez-vous,Béarnais # Espagnol # Français,,Boutique
DEGAQU040V50KRD2,03/01/2020,Brasseur,Brasserie de Lugazaut,Route de Losse,Domaine de Lugazaut,,,40240,VIELLE-SOUBIRAN,40327,,+33 6 50 53 34 26,brasseriedelugazaut@gmail.com,, -0.1469382,44.0868945,Oui,"
Bières",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|2,50|3,00|33cl",Visite guidée uniquement sur rendez-vous,Anglais # Espagnol,,Boutique
DEGAQU033V50JNXW,22/01/2020,Brasseur # Pass / formule dégustation # Producteur,Brasserie Distillerie du Cabestan ,,,9 Mounet Sud,,33410,SAINTE-CROIX-DU-MONT,33392,+33 3 36 63 18 69,+33 6 63 18 69 16,info@bdcabestan.com,bdcabestan.com, -0.2742719,44.5936154,Oui,"
Bières # Spiritueux",,,,,01/01/2020|31/12/2020|||||,"Visite-dégustation|7,00|7,00| # Tarif de groupe|5,00|5,00| # Gratuit|||pour les enfants",Visite guidée uniquement sur rendez-vous,Anglais # Français,,
DEGAQU024V50F2EA,03/01/2020,Brasseur,Brasserie du Sud-Ouest,,,Les Jeannetoux,,24190,NEUVIC,24309,+33 9 84 46 06 98,,contactcontact@brasseriedusudouest.com,https://www.brasseriedusudouest.com,0.45752991,45.0885531,Oui,"
Bières",,,,,02/01/2020|31/12/2020|||||,,Visite guidée # Visite guidée uniquement sur rendez-vous,Anglais # Français,,
DEGAQU033V50P180,03/01/2020,Brasseur,Brasserie Forever Summer,,,Place du 14 Juillet,,33510,ANDERNOS-LES-BAINS,33005,,,brasserieforeversummer@gmail.com,, -1.096827,44.742599,Oui,"
Bières",,,,,01/01/2020|31/12/2020|||||,,,,,
DEGAQU040V50BQJU,08/01/2020,Brasseur,Brasserie La Séquère,,,2 rue de l'Arroun,Z.A Laubian 2,40510,SEIGNOSSE,40296,+33 5 58 91 75 91,+33 6 86 46 20 02,contact@lasequere.com,http://www.lasequere.com, -1.3512940,43.6869444,Oui,"
Bières",,,,,02/01/2020|31/12/2020|||||,,Visite guidée # Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU040V50GI1A,03/01/2020,Brasseur,Brasserie l'Arrosoir,,,"101, chemin du Pey de l'Ancre",,40660,MESSANGES,40181,,+33 6 50 11 53 95,larrosoir40@gmail.com,, -1.3888083,43.7963302,Oui,"
Bières",,,,,,,,Anglais # Espagnol # Français,,
DEGAQU024V505MTN,03/02/2020,Brasseur,Brasserie Le Père l'Amer,23 rue Bertran de Born,,,,24800,THIVIERS,24551,,+33 6 49 81 58 13,antoine@leperelamer.fr,http://facebook.com/leperelamer,0.9146963,45.4137951,Oui,"
Bières",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU024V50AMYT,31/12/2018,Brasseur,Brasserie Les 2 Ours,,,2 avenue du Pré des Pères,,24300,NONTRON,24311,,+33 6 63 86 51 00 # +33 6 64 77 83 58,brasserie.les2ours@gmail.com,https://www.brasserie-les2ours.com,0.65797269,45.5269624,Oui,"
Bières",,,,,,,Visite guidée uniquement sur rendez-vous,,,
DEGAQU040V50BQGU,13/01/2020,Brasseur,Brasserie Rosny Beer,,,705 avenue de Larrigan,Z.A Larrigan,40510,SEIGNOSSE,40296,+33 5 47 80 08 60,+33 6 73 46 29 91,contact@rosny-beer.com,http://www.rosny-beer.com, -1.3598448,43.6809428,Oui,"
Bières",,,,,02/01/2020|31/12/2020|||||,,Visite guidée,Anglais # Espagnol # Français,,Boutique
DEGAQU047FS00067,03/01/2020,Producteur,Bulles de Poire,,,,Saint-Médard,47130,CLERMONT-DESSOUS,47066,+33 6 23 07 64 14,,,http://www.bullesdepoire.com,0.4215330,44.2466260,,"
Jus de fruits",,,,,01/01/2020|31/12/2020|08:00|||19:00|Dimanche,Gratuit|||Visite et dégustation,Visite guidée # Visite libre,Français,,
DEGAQU033FS00181,03/01/2020,Producteur,Cabane 157 - EARL Fleurs d'Ecume ,,,8 avenue Ovide Rousset,Digue ouest,33260,LA TESTE-DE-BUCH,33529,,+33 6 08 26 04 16,contact@fleurs-decume.com,http://www.fleurs-decume.fr, -1.1464405,44.6426586,Oui,"
Huître",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
DEGAQU033FS000NE,14/01/2020,Producteur,Cabane Reveleau,,,190 route du Cap Ferret,Le Canon,33950,LEGE-CAP-FERRET,33236,,+33 6 30 89 84 44,cabanesreveleau@gmail.com,, -1.2296799,44.7007891,Non,"
Fruits de mer # Huître",,,,,01/01/2020|31/12/2020|||||,,,,,
DEGAQU047V503HIY,03/01/2020,Producteur,Cabicoulx,,,,Baral,47260,COULX,47071,,+33 6 37 76 63 87 # +33 6 45 89 50 67,cabicoulx@gmail.com,,0.4391610,44.4839340,,"
Fromage # Glaces",,,,,01/01/2020|31/12/2020|||||,,,,,
DEGAQU047V505CAV,03/01/2020,Négociant,Cafés du Moulin - Christine et Jean Pierre Baland,,,,Le Bourg,47330,SAINT-QUENTIN-DU-DROPT,47272,,+33 7 86 80 46 46,cafesdumoulin@gmail.com,,0.55900470,44.660096,Oui,"
Biscottes # Café / thé # Épice",,,,,01/01/2020|31/12/2020|||||,,,Français,,Boutique
DEGAQU064FS00071,16/01/2020,Producteur,Camin Larredya,Chapelle de Rousse,,Chemin de Larredya,,64110,JURANCON,64284,+33 5 59 21 74 42,,jm.grussaute@wanadoo.fr,http://www.caminlarredya.fr, -0.4211561,43.2674233,Oui,"
Vins",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|16,50|27,50|Bouteille Jurançon en 75cl",Visite guidée uniquement sur rendez-vous,,,
DEGAQU040FS000C0,03/01/2020,Producteur,Campistron et Fils,,,7 grand rue,,40550,LEON,40150,05 58 48 74 17,,contact@foiegrascampistron.fr,http://www.foiegrascampistron.fr, -1.3026553,43.8752160,Oui,"
Conserverie # Foie gras",,,,,01/04/2020|30/09/2020|||||,,,,,
DEGAQU040V50NPMU,03/01/2020,Récoltant éleveur,Campistron et fils,,,Place du marché,,40480,VIEUX-BOUCAU,40328,+33 5 58 89 30 91,,contact@foiegrascampistron.fr,https://foiegrascampistron.fr/, -1.4019750,43.7857057,Non,"
Foie gras",,,,,15/06/2020|15/09/2020|||||,,,,,
DEGAQU033FS000ST,03/01/2020,Producteur,"Cap au Large - ""Chez Marie""",,,45 port de La Hume,,33470,GUJAN-MESTRAS,33199,+33 5 56 66 18 12,,cap.au.large.la.hume@gmail.com,, -1.1165994,44.6416026,Oui,"
Fruits de mer # Huître",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|7,00|7,00|Assiette 6 huîtres n°3 pain-beurre-citron # Tarif de base|13,00|13,00|Assiette 12 huîtres pain-beurre-citron # Tarif de base|27,00|27,00|Plateau de fruits de mer 1 personne # Tarif de base|35,00|35,00|Plateau de fruits de mer 2 personnes # Tarif de base|2,50|2,50|Verre de vin blanc # Tarif de base|15,00|15,00|Assiette composée 6 huitres, 6 crevettes, pâté",,Anglais # Espagnol,,
DEGAQU040FS0007O,03/01/2020,Groupement de producteurs,Cap Blanc Kiwi,366 route de Gouts,,,,40250,SOUPROSSE,40309,+33 5 58 97 98 25,+33 6 07 14 91 44,bayle.michel@wanadoo.fr # earl.capblanc@orange.fr,, -0.7449092,43.7641937,Oui,"
Fruits / légumes",,,,,,,,,,
DEGAQU040FS0005E,03/01/2020,Producteur,Castel Foie Gras,route d'Amou,,,,40330,CASTEL-SARRAZIN,40074,+33 5 58 55 38 55,,secretariat@castelfoiegras.fr,, -0.7528883,43.6289785,,"
Foie gras",,,,,,,,,,
DEGAQU064V58FZ4N,03/01/2020,Producteur,Caubraque La Ferme des médicinales,,,2312 chemin de Riche,,64300,BAIGTS-DE-BEARN,64087,,+33 6 82 08 51 67 # +33 6 85 70 72 99,mistergordon@icloud.com # delphine.graticola@gmail.com,, -0.844498,43.532102,Oui,"
Plantes médicinales",,,,,20/06/2020|12/09/2020|||||Dimanche - Jeudi - Lundi - Mardi - Mercredi - Vendredi,"Tarif de groupe|8,00||Adulte # Gratuit|0,00||enfants de moins de 12 ans",Visite guidée,,,
DEGAQU024FS0004G,02/01/2018,Producteur,Cave champignonnière de Rochevideau,,,,Rochevideau,24530,LA CHAPELLE-FAUCHER,24107,+33 5 53 54 81 35,,,http://www.aufildesfermes.com,0.7436050,45.3612200,,"
Produit apicole",,,,,,,,,,
DEGAQU024FS00005,03/01/2020,Coopérative,Cave Coopérative de Monbazillac,,,Route de Mont de Marsan,La Borderie,24240,MONBAZILLAC,24274,+33 5 53 63 65 06,,monbazillac@chateau-monbazillac.com,http://cave.chateau-monbazillac.com/,0.47397851,44.8106440,Oui,"
Vins",,,,Vignobles et découvertes,,,Visite guidée uniquement sur rendez-vous,Anglais # Français,,
DEGAQU033FS00094,13/01/2020,Coopérative,Cave Coopérative de Quinsac,,,89 Le Pranzac,,33360,QUINSAC,33349,+33 5 56 20 86 09,,cave.de.quinsac@wanadoo.fr,http://www.cave-de-quinsac.com, -0.4899215,44.7473428,Oui,"
Vins",,,,Vignobles et Chais en Bordelais,01/01/2020|31/12/2020|||||,Gratuit|||Pour groupes et individuels,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU064FS0007H,03/01/2020,Coopérative,Cave de Gan Jurançon - Site de Bellocq,,,Route de Puyoo,,64270,BELLOCQ,64108,+33 5 59 65 10 71,,cave@cavedejurancon.com ,http://www.cavedejurancon.com , -0.9146547,43.5194582,Oui,"
Vins",,,,,,,Visite guidée,,,
DEGAQU033FS001BE,14/01/2020,Coopérative,Cave de Saint-Pierre d'Aurillac,,,1 rue des Coopératives ,,33490,SAINT-PIERRE-D'AURILLAC,33463,+33 5 56 63 54 84,,cave.st.pierre@wanadoo.fr,http://www.cavedesaintpierre.com, -0.1899915,44.5745881,Oui,"
Vins",,,,,01/01/2020|31/12/2020|||||,Gratuit|||visite gratuite,,,,
DEGAQU033FS000U4,16/01/2020,Coopérative,Cave de Sauveterre Blasimon Espiet,,,15 Bourrassat,,33540,SAUVETERRE-DE-GUYENNE,33506,+33 5 56 61 55 21,,magasin.sauveterre@cavedesauveterre-blasimon-espiet.fr,https://www.cavedesauveterre-blasimon-espiet.fr/, -0.0844573,44.6909287,Oui,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,01/01/2020|31/12/2020|||||,Gratuit|||,Visite guidée uniquement sur rendez-vous,Anglais # Français,,
DEGAQU064FS0008D,08/01/2020,Coopérative,Cave des Producteurs de Jurançon,,,53 avenue Henri IV,,64290,GAN,64230,+33 5 59 21 57 03,,cave@cavedejurancon.com,http://www.cavedejurancon.com, -0.3899288,43.2376058,Oui,"
Vins",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,Qualité Tourisme # Vignobles et découvertes,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite guidée,Anglais # Espagnol # Français,,
DEGAQU040V506ODO,14/01/2020,Caveau de dégustation # Coopérative # Producteur,Cave des vignerons de Tursan,,,367 boulevard des Sports,,40350,POUILLON,40233,+33 5 58 98 20 68,,caveau-pouillon@tursan.fr,www.tursan.fr, -0.9928893,43.6089730,,"
Floc de Gascogne # Vins",,,,,,,,,,
DEGAQU064FS0001C,03/01/2020,Coopérative,Cave d'Irouleguy,,,Route de Saint-Jean-Pied-de-Port ,,64430,SAINT-ETIENNE-DE-BAIGORRY,64477,+33 5 59 37 41 33,,contact@cave-irouleguy.com,http://www.cave-irouleguy.com # https://www.instagram.com/cave_irouleguy/?hl=fr # https://fr-fr.facebook.com/caveirouleguy/, -1.2203290,43.1544169,Non,"
Vins",,,,,02/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|Magasin : visite libre gratuite + dégustation # Tarif de groupe|15,00|29,00|Visite de groupe à partir de 8 personnes",Visite libre,Anglais # Français,Salle(s) de réunion,Boutique
DEGAQU047FS0002D,13/01/2020,Coopérative,Cave du Marmandais,,,,,47200,BEAUPUY,47024,+33 5 53 76 05 11,,magasin@cavedumarmandais.fr,http://www.cavedumarmandais.fr,0.1474780,44.5355580,,"
Vins",,,,,01/01/2020|31/03/2020|09:00|12:00|14:00|18:00|Dimanche - Lundi # 01/04/2020|30/09/2020|09:00|12:00|14:00|18:30|Dimanche - Lundi # 01/10/2020|31/12/2020|09:00|12:00|14:00|18:00|Dimanche - Lundi,Gratuit|||La dégustation est gratuite,Visite guidée uniquement sur rendez-vous # Visite libre # Visite libre uniquement sur rendez-vous,Français,,
DEGAQU047FS0002C,03/01/2020,Coopérative,Cave du Marmandais,,,,La Cure,47250,COCUMONT,47068,+33 5 53 94 19 01,,magasin@cavedumarmandais.fr,http://www.cavedumarmandais.fr,0.0257020,44.4481320,,"
Vins",,,,,01/01/2020|31/03/2020|09:00|12:00|14:30|18:00|Dimanche - Samedi # 01/04/2020|30/09/2020|09:00|12:00|14:00|18:30|Dimanche - Samedi # 01/07/2020|31/08/2020|09:00|12:00|14:00|18:30|Dimanche # 01/10/2020|31/12/2020|09:00|12:00|14:30|18:00|Dimanche - Samedi,"Tarif de base|5,00|5,00| # Gratuit|||Moins de 16 ans",Visite guidée uniquement sur rendez-vous,Anglais # Français,,
DEGAQU0240003031,03/01/2020,Coopérative,Cave du Vin de Domme,,,,Moncalou,24250,FLORIMONT-GAUMIER,24184,+33 5 53 28 14 47,,contact@vindedomme.fr,http://www.vindedomme.fr,1.21582702,44.7937272,Oui,"
Spiritueux # Vins",,,,,01/01/2020|29/02/2020||||| # 01/03/2020|31/03/2020|14:00|17:00|||Dimanche - Lundi - Samedi # 01/04/2020|30/06/2020|10:00|12:00|14:00|18:30| # 01/07/2020|31/08/2020|10:00|18:30||| # 01/09/2020|30/09/2020|10:00|12:00|14:00|18:30|Dimanche - Samedi # 01/10/2020|31/10/2020|14:00|17:00|||Dimanche - Lundi - Samedi # 01/11/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français,,Wifi
DEGAQU064FS000AJ,17/01/2020,Coopérative,Cave et Château de Crouseilles,,,route de Madiran,,64350,CROUSEILLES,64196,+33 5 59 68 57 14 # +33 5 59 68 10 93,,info@crouseilles.fr,http://www.crouseilles.com/, -0.0884485,43.5208897,Oui,"
Vins",,,Handicap mental # Handicap moteur,Vignobles et découvertes,01/01/2020|30/06/2020|09:00|12:30|14:00|18:00| # 01/07/2020|30/09/2020|09:00|13:00|14:00|19:00| # 01/10/2020|31/12/2020|09:30|12:30|14:00|18:00|,"Gratuit|0,00|0,00|Dégustation # Tarif de groupe|3,50|3,50|Visite guidée et dégustation  # Tarif de groupe|||Atelier accords mets & vins",Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Chinois # Espagnol # Français,Salle(s) de réunion,Boutique
DEGAQU033FS0002C,10/01/2020,Caveau de dégustation # Coopérative,Cave Grand Listrac Vignerons Associés de Moulis et Listrac ,,,21 avenue de Soulac,,33480,LISTRAC-MEDOC,33248,+33 5 56 58 03 19,,contact@vigneronsassocies.fr,http://www.vigneronsassocies.com, -0.792768,45.073384,Oui,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,02/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,Allemand # Anglais # Français,,
DEGAQU033FS00137,14/01/2020,Coopérative,Cave La Girondaise,,,5 Saussier,,33190,GIRONDE-SUR-DROPT,33187,+33 5 56 71 10 28,,lagirondaise.magasin@wanadoo.fr,http://www.la-girondaise.com, -0.0950506,44.5885858,,"
Vins",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU024FS0008R,31/12/2018,Producteur,Cave Le Petit Pigeonnier,,,,,24260,SAINT-CHAMASSY,24388,+33 5 53 35 93 65,+33 6 15 17 87 68,p.janmaat@hotmail.com,,0.928649,44.872922,Oui,"
Vins",,,,,,,,,,
DEGAQU033FS000F9,03/01/2020,Coopérative,Caves de Rauzan ,,,1 L'Aiguilley,,33420,RAUZAN,33350,+33 5 57 84 19 97,,magasin@cavesderauzan.com ,http://www.cavesderauzan.com, -0.1153400,44.7786190,Non,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,01/01/2020|31/12/2020|||||,,Visite guidée,Anglais # Français,,Boutique
DEGAQU024FS0004O,03/01/2020,Producteur # Récoltant éleveur,Caviar de Neuvic ,Elevage d'esturgeons & caviar,Domaine Huso,,La Grande Veyssière,24190,NEUVIC,24309,+33 5 53 80 89 57,,,https://www.caviar-de-neuvic.com/ # https://visites.caviar-de-neuvic.com,0.44593333,45.0961551,Oui,"
Caviar # Poisson",,,,,02/01/2020|31/12/2020|||||,"Visite-dégustation|19,00|75,00|dégustation caviar, beurre de caviar et vin pétillant St Emilion  # Gratuit|||enfant moins de 12 ans, sans dégustation",Visite guidée uniquement sur rendez-vous,Anglais # Français,,Boutique
DEGAQU064FS000DL,03/01/2020,Producteur,Cayolar Ipaskoa,Gaec Ipasko,Cayolar Ipaskoa,,,64220,BEHORLEGUY,64107,,+33 6 84 38 83 20 # +33 6 79 93 68 41,bergers.ipaskoa@yahoo.fr,, -1.051908,43.105678,Oui,"
Fromage # Salaisons",,,,,,Gratuit|||Visite gratuite avec dégustation pour indivuduels et groupes ,Visite guidée,Français,,
DEGAQU024V50CJNY,03/01/2020,Producteur,Céline Noix,,,,La Roque,24550,CAMPAGNAC-LES-QUERCY,24075,+33 3 59 15 04,+33 6 43 54 43 70,stephane.cassagnac@gmail.com,http://www.celine-noix-perigord.com,1.208542,44.688783,Oui,"
Noix",,,,,01/01/2020|31/12/2020|||||,,,,,
DEGAQU033FS000S7,13/01/2020,Caveau de dégustation # Coopérative,Cellier de Graman,,,25 route de Créon,,33550,LANGOIRAN,33226,+33 5 56 67 09 06 # +33 5 56 67 41 56,,cellierdegraman@wanadoo.fr,http://www.cellierdegraman.com, -0.389389,44.7154,Oui,"
Confiserie / chocolat # Conserverie # Foie gras # Jus de fruits # Vins",,,,,01/01/2020|31/12/2020|||||,Gratuit|||Visite et dégustation,Visite libre,Anglais # Espagnol # Français,,
DEGAQU064V58E1RL,03/01/2020,Groupement de producteurs,Centre d'interprétation de l'AOP Ossau-Iraty,,,390 rue principale,,64250,ESPELETTE,64213,+33 5 59 37 86 61,,cb@ossau-iraty.fr,http://www.ossau-iraty.fr, -1.4480402,43.3405896,Oui,"
Fromage",,,,,,,Visite libre,Français,,
DEGAQU033V500GLG,14/01/2020,Producteur,Chai Anselme,,,190 route du Cap Ferret,Le Canon,33950,LEGE-CAP-FERRET,33236,,+33 6 50 58 68 89,cabanesreveleau@gmail.com,, -1.2296799,44.7007891,Non,"
Fruits de mer # Huître",,,,,01/01/2020|31/12/2020|||||,,,,,
DEGAQU033FS000TH,14/01/2020,Producteur,Chai Bertrand,,,60 quartier des Pêcheurs,Cap Ferret,33970,LEGE-CAP-FERRET,33236,,+33 6 63 91 84 88,,, -1.2456565,44.6457595,Non,"
Fruits de mer # Huître",,,,,01/01/2020|21/01/2020||||| # 07/02/2020|31/12/2020|||||,"Tarif de base|7,50||",Visite guidée uniquement sur rendez-vous,,,
DEGAQU04001VH8EX,26/03/2019,Caveau de dégustation # Négociant # Producteur,Chai de Lamoulette,Lamoulette,,,,40240,SAINT-JUSTIN,40267,+33 5 58 44 81 96,,roger.peris@orange.fr,, -0.2299190,43.9815570,,"
Spiritueux",,,,Sites remarquables du Goût,,,Visite guidée uniquement sur rendez-vous,Anglais # Espagnol # Français,,
DEGAQU040FS0001T,03/01/2020,Caveau de dégustation # Négociant # Producteur,Chai de Soube,58 Route de Mont de Marsan,,,,40240,SAINT-JUSTIN,40267,+33 5 58 44 64 37,+33 6 24 35 29 44,chaidesoube@gmail.com,, -0.2423858,43.9784870,Oui,"
Spiritueux",,,,Bienvenue à la Ferme # Sites remarquables du Goût,,,Visite guidée # Visite libre,Français,,
DEGAQU064FS00040,03/01/2020,Coopérative,Chai Doléris,,,1 route d'Escurès,,64350,LEMBEYE,64331,+33 5 59 68 20 79,,info@crouseilles.fr,http://www.crouseilles.com/, -0.1255594,43.4492270,Oui,"
Vins",,,,Vignobles et découvertes,02/01/2020|30/06/2020|09:00|12:30|14:00|18:00|Dimanche - Lundi # 01/07/2020|30/09/2020|09:30|12:30|15:00|19:00|Dimanche - Lundi # 01/10/2020|31/12/2020|09:30|12:30|14:00|18:00|Dimanche - Lundi,"Gratuit|0,00|0,00|Visite et dégustation",Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Espagnol # Français,,
DEGAQU033FS0019C,03/01/2020,Producteur,Chai Jérémie,,Cabane n°245,Port de Larros,Jetée du Christ,33470,GUJAN-MESTRAS,33199,,+33 6 50 31 37 60,jeremiejustin33470@hotmail.com,, -1.0738277,44.6440479,Oui,"
Huître",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|7,00|9,50|6 huitres n°2, pain, beurre, citron (vin en supplément 2,50 euros) # Tarif de base|6,00|8,50|6 huitres n°3/4, pain, beurre, citron (vin en supplément 2,50 euros) # Tarif de base|9,00|11,50|9 huitres n°2, pain, beurre, citron (vin en supplément 2,50 euros) # Tarif de base|8,00|10,50|9 huitres n°3/4, pain, beurre, citron (vin en supplément 2,50 euros) # Tarif de base|12,00|14,50|12 huitres n°2, pain, beurre, citron (vin en supplément 2,50 euros) # Tarif de base|10,00|12,50|12 huitres n°3/4, pain, beurre, citron (vin en supplément 2,50 euros) # Tarif de base|3,00|3,00|Pâté. # Tarif de base|6,00|6,00|Assiette découverte avec citron et 10cl de vin blanc. # Tarif de base|2,50|11,00|Verre de vin blanc ou bouteille.",,,,
DEGAQU047V50E3EM,14/01/2020,Producteur,Chantal LE CORRE,,,Le Rit,,47370,COURBIAC,47072,+33 5 53 40 76 60,+33 6 03 75 67 85,,,1.017723,44.375219,Oui,"
Fruits / légumes",,,,,01/01/2020|31/12/2020|||||,,,,,
DEGAQU040V50AYII,11/10/2017,,Charcuterie Kiki Barucq,,,207 bd des Pyrénées,,40290,HABAS,40118,+33 5 58 98 00 10,,kikibarucq@yahoo.fr,http://www.kikibarucq.com, -0.9294674,43.5706888,Oui,"
Conserverie # Foie gras # Produits de canards gras",,,,,,,,,,
DEGAQU064V50EAUN,10/01/2020,Producteur,Charcuterie Montauzer,,,Rue de la Bourgade,,64520,GUICHE,64250,+33 5 59 56 84 04,,contact@montauzer.fr,http://www.montauzer.fr, -1.2009823,43.5214746,Oui,"
Foie gras # Produits de canards gras # Salaisons # Viandes",,,,,,Gratuit|||visite,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU033FS0008M,28/01/2020,Producteur,Château Ambe Tour Pourret,,,2 Pourret,,33330,SAINT-EMILION,33394,+33 5 57 55 23 28,+33 6 84 71 02 13,visite@vignobles-lannoye.com,http://www.saint-emilion.fr, -0.1673212,44.9020523,Oui,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,01/02/2020|31/12/2020|||||,"Visite-dégustation|5,00|15,00| # Tarif de base|8,00||bouteille",Visite guidée,Anglais # Espagnol # Français # Italien,,
DEGAQU033FS00016,03/01/2020,Producteur,Château Angludet,Cantenac,,,,33460,MARGAUX-CANTENAC,33268,+33 5 57 88 71 41,,contact@chateau-angludet.fr,http://www.chateau-angludet.fr, -0.661269,45.014988,Oui,"
Vins",,,,Vignobles et découvertes,01/01/2020|31/12/2020|||||,"Visite-dégustation|15,00|35,00|",Visite guidée uniquement sur rendez-vous,Anglais # Français,,
DEGAQU033FS0008L,03/01/2020,Producteur,Château Anniche,,,1152 route départementale,,33550,HAUX,33201,+33 5 56 23 05 15,+33 6 80 13 63 17,vignobles-pion@anniche-vin.com,http://www.anniche-vin.com, -0.353177,44.742701,Oui,"
Produit apicole # Vins",,,,Vignobles et Chais en Bordelais,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,Anglais # Espagnol # Français # Italien,,
DEGAQU033FS0002R,30/01/2020,Producteur,Château Anthonic,,,Route du Maliney,,33480,MOULIS-EN-MEDOC,33297,+33 5 56 58 34 60,,contact@chateauanthonic.com,https://chateauanthonic.com/, -0.767222,45.064957,Oui,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,06/01/2020|18/12/2020|09:00|16:00|||Dimanche - Samedi,,Visite guidée # Visite guidée uniquement sur rendez-vous,Anglais # Français,,
