ANNEE,C_REGION,L_REGION,C_DEPT,N_DEPT,C_TYP_REG_DECHET,L_TYP_REG_DECHET,TONNAGE_DECH
2011,84,Auvergne-Rhône-Alpes,69,Rhône,02E,Déblais et gravats,54646.61378
2011,84,Auvergne-Rhône-Alpes,69,Rhône,02F,DEEE,8456.54844
2011,84,Auvergne-Rhône-Alpes,69,Rhône,02Z,Autres déchets,13.10391
2011,84,Auvergne-Rhône-Alpes,73,Savoie,02A,Déchets dangereux,1160.8984
2011,84,Auvergne-Rhône-Alpes,73,Savoie,02B,Matériaux recyclables,29199.63216
2011,84,Auvergne-Rhône-Alpes,73,Savoie,02C,Déchets verts,33962.94373
2011,84,Auvergne-Rhône-Alpes,73,Savoie,02D,Encombrants,23981.94327
2011,84,Auvergne-Rhône-Alpes,73,Savoie,02E,Déblais et gravats,30349.08421
2011,84,Auvergne-Rhône-Alpes,73,Savoie,02F,DEEE,4082.2575
2011,84,Auvergne-Rhône-Alpes,73,Savoie,02Z,Autres déchets,26.44054
2011,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,02A,Déchets dangereux,1138.30012
2011,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,02B,Matériaux recyclables,49217.27351
2011,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,02C,Déchets verts,57210.10187
2011,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,02D,Encombrants,40228.18093
2011,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,02E,Déblais et gravats,44321.06145
2011,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,02F,DEEE,4984.88121
2011,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,02Z,Autres déchets,125.49812
2011,27,Bourgogne-Franche-Comté,21,Cote-d'Or,02A,Déchets dangereux,1314.33781
2011,27,Bourgogne-Franche-Comté,21,Cote-d'Or,02B,Matériaux recyclables,17864.13381
2011,27,Bourgogne-Franche-Comté,21,Cote-d'Or,02C,Déchets verts,35274.76333
2011,27,Bourgogne-Franche-Comté,21,Cote-d'Or,02D,Encombrants,23959.82799
2011,27,Bourgogne-Franche-Comté,21,Cote-d'Or,02E,Déblais et gravats,35586.26098
2011,27,Bourgogne-Franche-Comté,21,Cote-d'Or,02F,DEEE,3486.5038
2011,27,Bourgogne-Franche-Comté,21,Cote-d'Or,02Z,Autres déchets,107.97578
2011,27,Bourgogne-Franche-Comté,25,Doubs,02A,Déchets dangereux,817.67918
2011,27,Bourgogne-Franche-Comté,25,Doubs,02B,Matériaux recyclables,27818.77297
2011,27,Bourgogne-Franche-Comté,25,Doubs,02C,Déchets verts,25271.24692
2011,27,Bourgogne-Franche-Comté,25,Doubs,02D,Encombrants,26438.04142
2011,27,Bourgogne-Franche-Comté,25,Doubs,02E,Déblais et gravats,22823.67507
2011,27,Bourgogne-Franche-Comté,25,Doubs,02F,DEEE,3541.73219
2011,27,Bourgogne-Franche-Comté,25,Doubs,02Z,Autres déchets,58.4123
2011,27,Bourgogne-Franche-Comté,39,Jura,02A,Déchets dangereux,496.088
2011,27,Bourgogne-Franche-Comté,39,Jura,02B,Matériaux recyclables,14067.942
2011,27,Bourgogne-Franche-Comté,39,Jura,02C,Déchets verts,11555.91
2011,27,Bourgogne-Franche-Comté,39,Jura,02D,Encombrants,11581.6717
2011,27,Bourgogne-Franche-Comté,39,Jura,02E,Déblais et gravats,12519.71
2011,27,Bourgogne-Franche-Comté,39,Jura,02F,DEEE,2412.946
2011,27,Bourgogne-Franche-Comté,39,Jura,02Z,Autres déchets,125.80755
2011,27,Bourgogne-Franche-Comté,58,Nièvre,02A,Déchets dangereux,539.75814
2011,27,Bourgogne-Franche-Comté,58,Nièvre,02B,Matériaux recyclables,10289.95104
2011,27,Bourgogne-Franche-Comté,58,Nièvre,02C,Déchets verts,15643.61786
2011,27,Bourgogne-Franche-Comté,58,Nièvre,02D,Encombrants,9164.12747
2011,27,Bourgogne-Franche-Comté,58,Nièvre,02E,Déblais et gravats,10215.71783
2011,27,Bourgogne-Franche-Comté,58,Nièvre,02F,DEEE,1716.80994
2011,27,Bourgogne-Franche-Comté,58,Nièvre,02Z,Autres déchets,3769.74939
2011,27,Bourgogne-Franche-Comté,70,Haute-Saône,02A,Déchets dangereux,666.76318
2011,27,Bourgogne-Franche-Comté,70,Haute-Saône,02B,Matériaux recyclables,15427.41445
2011,27,Bourgogne-Franche-Comté,70,Haute-Saône,02C,Déchets verts,14973.63517
2011,27,Bourgogne-Franche-Comté,70,Haute-Saône,02D,Encombrants,17308.21428
2011,27,Bourgogne-Franche-Comté,70,Haute-Saône,02E,Déblais et gravats,12404.26438
2011,27,Bourgogne-Franche-Comté,70,Haute-Saône,02F,DEEE,2201.43714
2011,27,Bourgogne-Franche-Comté,70,Haute-Saône,02Z,Autres déchets,49.33325
2011,27,Bourgogne-Franche-Comté,71,Saône-et-Loire,02A,Déchets dangereux,1318.3633
2011,27,Bourgogne-Franche-Comté,71,Saône-et-Loire,02B,Matériaux recyclables,30866.69021
2011,27,Bourgogne-Franche-Comté,71,Saône-et-Loire,02C,Déchets verts,44371.5043
2011,27,Bourgogne-Franche-Comté,71,Saône-et-Loire,02D,Encombrants,6542.01163
2011,27,Bourgogne-Franche-Comté,71,Saône-et-Loire,02E,Déblais et gravats,25009.95598
2011,27,Bourgogne-Franche-Comté,71,Saône-et-Loire,02F,DEEE,3838.50616
2011,27,Bourgogne-Franche-Comté,71,Saône-et-Loire,02Z,Autres déchets,21878.83226
2011,27,Bourgogne-Franche-Comté,89,Yonne,02A,Déchets dangereux,855.14899
2011,27,Bourgogne-Franche-Comté,89,Yonne,02B,Matériaux recyclables,9137.09401
2011,27,Bourgogne-Franche-Comté,89,Yonne,02C,Déchets verts,19092.98999
2011,27,Bourgogne-Franche-Comté,89,Yonne,02D,Encombrants,21539.19998
2011,27,Bourgogne-Franche-Comté,89,Yonne,02E,Déblais et gravats,25453.82001
2011,27,Bourgogne-Franche-Comté,89,Yonne,02F,DEEE,2834.04999
2011,27,Bourgogne-Franche-Comté,89,Yonne,02Z,Autres déchets,10.12999
2011,27,Bourgogne-Franche-Comté,90,Territoire-de-Belfort,02A,Déchets dangereux,177.95887
2011,27,Bourgogne-Franche-Comté,90,Territoire-de-Belfort,02B,Matériaux recyclables,2766.36683
2011,27,Bourgogne-Franche-Comté,90,Territoire-de-Belfort,02C,Déchets verts,3997.84874
2011,27,Bourgogne-Franche-Comté,90,Territoire-de-Belfort,02D,Encombrants,4324.17479
2011,27,Bourgogne-Franche-Comté,90,Territoire-de-Belfort,02E,Déblais et gravats,3210.32529
2011,27,Bourgogne-Franche-Comté,90,Territoire-de-Belfort,02F,DEEE,636.69009
2011,27,Bourgogne-Franche-Comté,90,Territoire-de-Belfort,02Z,Autres déchets,8.2705
2011,53,Bretagne,22,Cotes-d'Armor,02A,Déchets dangereux,1175.29751
2011,53,Bretagne,22,Cotes-d'Armor,02B,Matériaux recyclables,28451.33526
2011,53,Bretagne,22,Cotes-d'Armor,02C,Déchets verts,90552.18552
2011,53,Bretagne,22,Cotes-d'Armor,02D,Encombrants,35037.85498
2011,53,Bretagne,22,Cotes-d'Armor,02E,Déblais et gravats,53075.63122
2011,53,Bretagne,22,Cotes-d'Armor,02F,DEEE,4125.7083
2011,53,Bretagne,22,Cotes-d'Armor,02Z,Autres déchets,3.07573
2011,53,Bretagne,29,Finistère,02A,Déchets dangereux,2403.54814
2011,53,Bretagne,29,Finistère,02B,Matériaux recyclables,28860.78445
2011,53,Bretagne,29,Finistère,02C,Déchets verts,143345.571
2011,53,Bretagne,29,Finistère,02D,Encombrants,66692.46542
2011,53,Bretagne,29,Finistère,02E,Déblais et gravats,87569.20255
2011,53,Bretagne,29,Finistère,02F,DEEE,4950.8536
2011,53,Bretagne,29,Finistère,02Z,Autres déchets,27.92
2011,53,Bretagne,35,Ille-et-Vilaine,02A,Déchets dangereux,2246.91573
2011,53,Bretagne,35,Ille-et-Vilaine,02B,Matériaux recyclables,25692.51858
2011,53,Bretagne,35,Ille-et-Vilaine,02C,Déchets verts,74422.20044
2011,53,Bretagne,35,Ille-et-Vilaine,02D,Encombrants,51790.82132
2011,53,Bretagne,35,Ille-et-Vilaine,02E,Déblais et gravats,55829.5456
2011,53,Bretagne,35,Ille-et-Vilaine,02F,DEEE,5899.83031
2011,53,Bretagne,35,Ille-et-Vilaine,02Z,Autres déchets,24.65129
2011,53,Bretagne,56,Morbihan,02A,Déchets dangereux,1273.85098
2011,53,Bretagne,56,Morbihan,02B,Matériaux recyclables,29447.34601
2011,53,Bretagne,56,Morbihan,02C,Déchets verts,81352.10257
2011,53,Bretagne,56,Morbihan,02D,Encombrants,43500.30835
2011,53,Bretagne,56,Morbihan,02E,Déblais et gravats,57230.97496
2011,53,Bretagne,56,Morbihan,02F,DEEE,3564.12466
2011,53,Bretagne,56,Morbihan,02Z,Autres déchets,147.28644
2011,24,Centre-Val de Loire,18,Cher,02A,Déchets dangereux,580.01279
2011,24,Centre-Val de Loire,18,Cher,02B,Matériaux recyclables,12172.7628
2011,24,Centre-Val de Loire,18,Cher,02C,Déchets verts,18719.46283
2011,24,Centre-Val de Loire,18,Cher,02D,Encombrants,17329.96934
2011,24,Centre-Val de Loire,18,Cher,02E,Déblais et gravats,16730.17339
2011,24,Centre-Val de Loire,18,Cher,02F,DEEE,1010.02703
2011,24,Centre-Val de Loire,18,Cher,02Z,Autres déchets,605.85961
2011,24,Centre-Val de Loire,28,Eure-et-Loir,02A,Déchets dangereux,1010.29673
2011,24,Centre-Val de Loire,28,Eure-et-Loir,02B,Matériaux recyclables,15945.5074
2011,24,Centre-Val de Loire,28,Eure-et-Loir,02C,Déchets verts,31083.5116
2011,24,Centre-Val de Loire,28,Eure-et-Loir,02D,Encombrants,29900.29494
2011,24,Centre-Val de Loire,28,Eure-et-Loir,02E,Déblais et gravats,28639.0944
2011,24,Centre-Val de Loire,28,Eure-et-Loir,02F,DEEE,2468.3308
2011,24,Centre-Val de Loire,28,Eure-et-Loir,02Z,Autres déchets,2
2011,24,Centre-Val de Loire,36,Indre,02A,Déchets dangereux,500.93285
2011,24,Centre-Val de Loire,36,Indre,02B,Matériaux recyclables,6089.67651
2011,24,Centre-Val de Loire,36,Indre,02C,Déchets verts,16034.01366
2011,24,Centre-Val de Loire,36,Indre,02D,Encombrants,13875.51503
2011,24,Centre-Val de Loire,36,Indre,02E,Déblais et gravats,10014.21474
2011,24,Centre-Val de Loire,36,Indre,02F,DEEE,1398.8446
2011,24,Centre-Val de Loire,37,Indre-et-Loire,02A,Déchets dangereux,845.01499
2011,24,Centre-Val de Loire,37,Indre-et-Loire,02B,Matériaux recyclables,16512.11714
2011,24,Centre-Val de Loire,37,Indre-et-Loire,02C,Déchets verts,33188.54697
2011,24,Centre-Val de Loire,37,Indre-et-Loire,02D,Encombrants,25046.36781
2011,24,Centre-Val de Loire,37,Indre-et-Loire,02E,Déblais et gravats,32420.89522
2011,24,Centre-Val de Loire,37,Indre-et-Loire,02F,DEEE,2339.36347
2011,24,Centre-Val de Loire,37,Indre-et-Loire,02Z,Autres déchets,1341.63603
2011,24,Centre-Val de Loire,41,Loir-et-Cher,02A,Déchets dangereux,401.43573
2011,24,Centre-Val de Loire,41,Loir-et-Cher,02B,Matériaux recyclables,10515.55133
2011,24,Centre-Val de Loire,41,Loir-et-Cher,02C,Déchets verts,27190.19157
2011,24,Centre-Val de Loire,41,Loir-et-Cher,02D,Encombrants,24310.48255
2011,24,Centre-Val de Loire,41,Loir-et-Cher,02E,Déblais et gravats,23664.80546
2011,24,Centre-Val de Loire,41,Loir-et-Cher,02F,DEEE,1263.68979
2011,24,Centre-Val de Loire,41,Loir-et-Cher,02Z,Autres déchets,230.6336
2011,24,Centre-Val de Loire,45,Loiret,02A,Déchets dangereux,934.89569
2011,24,Centre-Val de Loire,45,Loiret,02B,Matériaux recyclables,22144.45662
2011,24,Centre-Val de Loire,45,Loiret,02C,Déchets verts,51233.50765
2011,24,Centre-Val de Loire,45,Loiret,02D,Encombrants,41295.78983
2011,24,Centre-Val de Loire,45,Loiret,02E,Déblais et gravats,42107.05967
2011,24,Centre-Val de Loire,45,Loiret,02F,DEEE,3798.23278
2011,24,Centre-Val de Loire,45,Loiret,02Z,Autres déchets,64.5285
2011,94,Corse,2A,Corse-du-Sud,02A,Déchets dangereux,23.29001
2011,94,Corse,2A,Corse-du-Sud,02B,Matériaux recyclables,592.5
2011,94,Corse,2A,Corse-du-Sud,02C,Déchets verts,1654.5
2011,94,Corse,2A,Corse-du-Sud,02D,Encombrants,8703
2011,94,Corse,2A,Corse-du-Sud,02E,Déblais et gravats,4166.5
2011,94,Corse,2A,Corse-du-Sud,02F,DEEE,469.99999
2011,94,Corse,2A,Corse-du-Sud,02Z,Autres déchets,5.2
2011,94,Corse,2B,Haute-Corse,02A,Déchets dangereux,3.2
2011,94,Corse,2B,Haute-Corse,02B,Matériaux recyclables,6080.84
2011,94,Corse,2B,Haute-Corse,02C,Déchets verts,4938.34001
2011,94,Corse,2B,Haute-Corse,02D,Encombrants,6357
2011,94,Corse,2B,Haute-Corse,02E,Déblais et gravats,8763.64
2011,94,Corse,2B,Haute-Corse,02F,DEEE,1407.7
2011,94,Corse,2B,Haute-Corse,02Z,Autres déchets,1146.023
2011,97,Dom-Com,971,Guadeloupe,02A,Déchets dangereux,453.1086
2011,97,Dom-Com,971,Guadeloupe,02B,Matériaux recyclables,1079.78
2011,97,Dom-Com,971,Guadeloupe,02C,Déchets verts,5505.97
2011,97,Dom-Com,971,Guadeloupe,02D,Encombrants,5273.31
2011,97,Dom-Com,971,Guadeloupe,02E,Déblais et gravats,722.57599
2011,97,Dom-Com,971,Guadeloupe,02F,DEEE,585.45
2011,97,Dom-Com,971,Guadeloupe,02Z,Autres déchets,3
2011,97,Dom-Com,972,Martinique,02A,Déchets dangereux,191.8456
2011,97,Dom-Com,972,Martinique,02B,Matériaux recyclables,1792.783
2011,97,Dom-Com,972,Martinique,02C,Déchets verts,2736.5
2011,97,Dom-Com,972,Martinique,02D,Encombrants,4120.85
2011,97,Dom-Com,972,Martinique,02E,Déblais et gravats,694.22
2011,97,Dom-Com,972,Martinique,02F,DEEE,736.569
2011,97,Dom-Com,973,Guyane,02A,Déchets dangereux,31.643
2011,97,Dom-Com,973,Guyane,02B,Matériaux recyclables,1834.37
2011,97,Dom-Com,973,Guyane,02C,Déchets verts,540.29
2011,97,Dom-Com,973,Guyane,02D,Encombrants,550.737
2011,97,Dom-Com,973,Guyane,02E,Déblais et gravats,393.5
2011,97,Dom-Com,973,Guyane,02F,DEEE,210.9
2011,97,Dom-Com,974,Réunion,02A,Déchets dangereux,1828.45339
2011,97,Dom-Com,974,Réunion,02B,Matériaux recyclables,9720.91
2011,97,Dom-Com,974,Réunion,02C,Déchets verts,12119.49
2011,97,Dom-Com,974,Réunion,02D,Encombrants,17463.21
2011,97,Dom-Com,974,Réunion,02E,Déblais et gravats,10241.6
2011,97,Dom-Com,974,Réunion,02F,DEEE,2312.758
2011,97,Dom-Com,974,Réunion,02Z,Autres déchets,127.4
2011,44,Grand-Est,08,Ardennes,02A,Déchets dangereux,335.33299
2011,44,Grand-Est,08,Ardennes,02B,Matériaux recyclables,9197.56099
2011,44,Grand-Est,08,Ardennes,02C,Déchets verts,11512.23
2011,44,Grand-Est,08,Ardennes,02D,Encombrants,16330.529
2011,44,Grand-Est,08,Ardennes,02E,Déblais et gravats,10411.12
2011,44,Grand-Est,08,Ardennes,02F,DEEE,1700.787
2011,44,Grand-Est,08,Ardennes,02Z,Autres déchets,107.894
2011,44,Grand-Est,10,Aube,02A,Déchets dangereux,437.10783
2011,44,Grand-Est,10,Aube,02B,Matériaux recyclables,6795.41119
2011,44,Grand-Est,10,Aube,02C,Déchets verts,13394.29906
2011,44,Grand-Est,10,Aube,02D,Encombrants,15883.84742
2011,44,Grand-Est,10,Aube,02E,Déblais et gravats,15213.08616
2011,44,Grand-Est,10,Aube,02F,DEEE,1320.92222
2011,44,Grand-Est,10,Aube,02Z,Autres déchets,1568.15874
2011,44,Grand-Est,51,Marne,02A,Déchets dangereux,973.63306
2011,44,Grand-Est,51,Marne,02B,Matériaux recyclables,15166.50184
2011,44,Grand-Est,51,Marne,02C,Déchets verts,21733.26729
2011,44,Grand-Est,51,Marne,02D,Encombrants,33411.41612
2011,44,Grand-Est,51,Marne,02E,Déblais et gravats,26982.45513
2011,44,Grand-Est,51,Marne,02F,DEEE,2806.97595
2011,44,Grand-Est,51,Marne,02Z,Autres déchets,26.19698
2011,44,Grand-Est,52,Haute-Marne,02A,Déchets dangereux,338.3602
2011,44,Grand-Est,52,Haute-Marne,02B,Matériaux recyclables,4155.57724
2011,44,Grand-Est,52,Haute-Marne,02C,Déchets verts,7651.57747
2011,44,Grand-Est,52,Haute-Marne,02D,Encombrants,8806.93347
2011,44,Grand-Est,52,Haute-Marne,02E,Déblais et gravats,8038.90628
2011,44,Grand-Est,52,Haute-Marne,02F,DEEE,753.26109
2011,44,Grand-Est,52,Haute-Marne,02Z,Autres déchets,15.55074
2011,44,Grand-Est,54,Meurthe-et-Moselle,02A,Déchets dangereux,1091.37616
2011,44,Grand-Est,54,Meurthe-et-Moselle,02B,Matériaux recyclables,23698.30535
2011,44,Grand-Est,54,Meurthe-et-Moselle,02C,Déchets verts,18385.40569
2011,44,Grand-Est,54,Meurthe-et-Moselle,02D,Encombrants,38570.92476
2011,44,Grand-Est,54,Meurthe-et-Moselle,02E,Déblais et gravats,34733.79568
2011,44,Grand-Est,54,Meurthe-et-Moselle,02F,DEEE,3465.71494
2011,44,Grand-Est,54,Meurthe-et-Moselle,02Z,Autres déchets,11.10485
2011,44,Grand-Est,55,Meuse,02A,Déchets dangereux,296.78552
2011,44,Grand-Est,55,Meuse,02B,Matériaux recyclables,2861.72721
2011,44,Grand-Est,55,Meuse,02C,Déchets verts,6500.21117
2011,44,Grand-Est,55,Meuse,02D,Encombrants,14116.61507
2011,44,Grand-Est,55,Meuse,02E,Déblais et gravats,5348.38401
2011,44,Grand-Est,55,Meuse,02F,DEEE,847.70736
2011,44,Grand-Est,55,Meuse,02Z,Autres déchets,0.12193
2011,44,Grand-Est,57,Moselle,02A,Déchets dangereux,1557.9357
2011,44,Grand-Est,57,Moselle,02B,Matériaux recyclables,38588.68659
2011,44,Grand-Est,57,Moselle,02C,Déchets verts,45861.78046
2011,44,Grand-Est,57,Moselle,02D,Encombrants,56737.87828
2011,44,Grand-Est,57,Moselle,02E,Déblais et gravats,59111.28263
2011,44,Grand-Est,57,Moselle,02F,DEEE,4507.90708
2011,44,Grand-Est,57,Moselle,02Z,Autres déchets,46.82951
2011,44,Grand-Est,67,Bas-Rhin,02A,Déchets dangereux,1167.20292
2011,44,Grand-Est,67,Bas-Rhin,02B,Matériaux recyclables,45115.72242
2011,44,Grand-Est,67,Bas-Rhin,02C,Déchets verts,47117.18113
2011,44,Grand-Est,67,Bas-Rhin,02D,Encombrants,59034.26663
2011,44,Grand-Est,67,Bas-Rhin,02E,Déblais et gravats,52250.14034
2011,44,Grand-Est,67,Bas-Rhin,02F,DEEE,6275.75924
2011,44,Grand-Est,67,Bas-Rhin,02Z,Autres déchets,78.46513
2011,44,Grand-Est,68,Haut-Rhin,02A,Déchets dangereux,1234.76177
2011,44,Grand-Est,68,Haut-Rhin,02B,Matériaux recyclables,34726.89206
2011,44,Grand-Est,68,Haut-Rhin,02C,Déchets verts,36592.21033
2011,44,Grand-Est,68,Haut-Rhin,02D,Encombrants,43421.38918
2011,44,Grand-Est,68,Haut-Rhin,02E,Déblais et gravats,48400.20649
2011,44,Grand-Est,68,Haut-Rhin,02F,DEEE,3764.37842
2011,44,Grand-Est,68,Haut-Rhin,02Z,Autres déchets,62.91825
2011,44,Grand-Est,88,Vosges,02A,Déchets dangereux,814.98985
2011,44,Grand-Est,88,Vosges,02B,Matériaux recyclables,17843.04424
2011,44,Grand-Est,88,Vosges,02C,Déchets verts,17495.88047
2011,44,Grand-Est,88,Vosges,02D,Encombrants,19999.25523
2011,44,Grand-Est,88,Vosges,02E,Déblais et gravats,14915.49977
2011,44,Grand-Est,88,Vosges,02F,DEEE,2909.22962
2011,44,Grand-Est,88,Vosges,02Z,Autres déchets,27.51121
2011,32,Hauts-de-France,02,Aisne,02A,Déchets dangereux,845.66004
2011,32,Hauts-de-France,02,Aisne,02B,Matériaux recyclables,12085.16594
2011,32,Hauts-de-France,02,Aisne,02C,Déchets verts,27163.87534
2011,32,Hauts-de-France,02,Aisne,02D,Encombrants,35747.34121
2011,32,Hauts-de-France,02,Aisne,02E,Déblais et gravats,27803.00542
2011,32,Hauts-de-France,02,Aisne,02F,DEEE,2199.81012
2011,32,Hauts-de-France,02,Aisne,02Z,Autres déchets,9.08
2011,32,Hauts-de-France,59,Nord,02A,Déchets dangereux,7309.41129
2011,32,Hauts-de-France,59,Nord,02B,Matériaux recyclables,59840.56881
2011,32,Hauts-de-France,59,Nord,02C,Déchets verts,91877.16476
2011,32,Hauts-de-France,59,Nord,02D,Encombrants,101812.0419
2011,32,Hauts-de-France,59,Nord,02E,Déblais et gravats,189681.8174
2011,32,Hauts-de-France,59,Nord,02F,DEEE,6128.30728
2011,32,Hauts-de-France,59,Nord,02Z,Autres déchets,520.72007
2011,32,Hauts-de-France,60,Oise,02A,Déchets dangereux,3189.78001
2011,32,Hauts-de-France,60,Oise,02B,Matériaux recyclables,25050.99999
2011,32,Hauts-de-France,60,Oise,02C,Déchets verts,47280.62001
2011,32,Hauts-de-France,60,Oise,02D,Encombrants,55985.75001
2011,32,Hauts-de-France,60,Oise,02E,Déblais et gravats,58287.48
2011,32,Hauts-de-France,60,Oise,02F,DEEE,4514.63
2011,32,Hauts-de-France,60,Oise,02Z,Autres déchets,13.09
2011,32,Hauts-de-France,62,Pas-de-Calais,02A,Déchets dangereux,5292.59551
2011,32,Hauts-de-France,62,Pas-de-Calais,02B,Matériaux recyclables,38100.72353
2011,32,Hauts-de-France,62,Pas-de-Calais,02C,Déchets verts,76648.4909
2011,32,Hauts-de-France,62,Pas-de-Calais,02D,Encombrants,80710.46012
2011,32,Hauts-de-France,62,Pas-de-Calais,02E,Déblais et gravats,81418.70257
2011,32,Hauts-de-France,62,Pas-de-Calais,02F,DEEE,6769.52428
2011,32,Hauts-de-France,62,Pas-de-Calais,02Z,Autres déchets,88.65868
2011,32,Hauts-de-France,80,Somme,02A,Déchets dangereux,1039.06181
2011,32,Hauts-de-France,80,Somme,02B,Matériaux recyclables,14625.99139
2011,32,Hauts-de-France,80,Somme,02C,Déchets verts,35682.82354
2011,32,Hauts-de-France,80,Somme,02D,Encombrants,40608.77786
2011,32,Hauts-de-France,80,Somme,02E,Déblais et gravats,29626.82753
2011,32,Hauts-de-France,80,Somme,02F,DEEE,2312.69272
2011,32,Hauts-de-France,80,Somme,02Z,Autres déchets,23.82597
2011,11,Ile-de-France,75,Paris,02A,Déchets dangereux,61.73183
2011,11,Ile-de-France,75,Paris,02B,Matériaux recyclables,1252.62873
2011,11,Ile-de-France,75,Paris,02C,Déchets verts,136.21054
2011,11,Ile-de-France,75,Paris,02D,Encombrants,4703.32961
2011,11,Ile-de-France,75,Paris,02E,Déblais et gravats,4216.42775
2011,11,Ile-de-France,75,Paris,02F,DEEE,171.27968
2011,11,Ile-de-France,75,Paris,02Z,Autres déchets,477.24514
2011,11,Ile-de-France,77,Seine-et-Marne,02A,Déchets dangereux,2380.3417
2011,11,Ile-de-France,77,Seine-et-Marne,02B,Matériaux recyclables,9048.95002
2011,11,Ile-de-France,77,Seine-et-Marne,02C,Déchets verts,42590.7855
2011,11,Ile-de-France,77,Seine-et-Marne,02D,Encombrants,48655.87863
2011,11,Ile-de-France,77,Seine-et-Marne,02E,Déblais et gravats,65585.75583
2011,11,Ile-de-France,77,Seine-et-Marne,02F,DEEE,2779.98563
2011,11,Ile-de-France,77,Seine-et-Marne,02Z,Autres déchets,32751.87796
2011,11,Ile-de-France,78,Yvelines,02A,Déchets dangereux,967.59055
2011,11,Ile-de-France,78,Yvelines,02B,Matériaux recyclables,15055.92977
2011,11,Ile-de-France,78,Yvelines,02C,Déchets verts,23632.52271
2011,11,Ile-de-France,78,Yvelines,02D,Encombrants,31805.34994
2011,11,Ile-de-France,78,Yvelines,02E,Déblais et gravats,42238.55624
2011,11,Ile-de-France,78,Yvelines,02F,DEEE,2204.08492
2011,11,Ile-de-France,78,Yvelines,02Z,Autres déchets,2715.31687
2011,11,Ile-de-France,91,Essonne,02A,Déchets dangereux,1262.31923
2011,11,Ile-de-France,91,Essonne,02B,Matériaux recyclables,13813.86758
2011,11,Ile-de-France,91,Essonne,02C,Déchets verts,21203.48473
2011,11,Ile-de-France,91,Essonne,02D,Encombrants,55698.65265
2011,11,Ile-de-France,91,Essonne,02E,Déblais et gravats,42077.73627
2011,11,Ile-de-France,91,Essonne,02F,DEEE,3068.28149
2011,11,Ile-de-France,91,Essonne,02Z,Autres déchets,766.3362
2011,11,Ile-de-France,92,Hauts-de-seine,02A,Déchets dangereux,266.33433
2011,11,Ile-de-France,92,Hauts-de-seine,02B,Matériaux recyclables,4171.47771
2011,11,Ile-de-France,92,Hauts-de-seine,02C,Déchets verts,1741.97604
2011,11,Ile-de-France,92,Hauts-de-seine,02D,Encombrants,10768.03968
2011,11,Ile-de-France,92,Hauts-de-seine,02E,Déblais et gravats,13812.22817
2011,11,Ile-de-France,92,Hauts-de-seine,02F,DEEE,916.80022
2011,11,Ile-de-France,92,Hauts-de-seine,02Z,Autres déchets,140.35575
2011,11,Ile-de-France,93,Seine-Saint-Denis,02A,Déchets dangereux,465.48337
2011,11,Ile-de-France,93,Seine-Saint-Denis,02B,Matériaux recyclables,8720.21168
2011,11,Ile-de-France,93,Seine-Saint-Denis,02C,Déchets verts,7541.96282
2011,11,Ile-de-France,93,Seine-Saint-Denis,02D,Encombrants,42872.31057
2011,11,Ile-de-France,93,Seine-Saint-Denis,02E,Déblais et gravats,34745.34282
2011,11,Ile-de-France,93,Seine-Saint-Denis,02F,DEEE,872.3544
2011,11,Ile-de-France,93,Seine-Saint-Denis,02Z,Autres déchets,198.23838
2011,11,Ile-de-France,94,Val-de-Marne,02A,Déchets dangereux,494.73483
2011,11,Ile-de-France,94,Val-de-Marne,02B,Matériaux recyclables,5451.97939
2011,11,Ile-de-France,94,Val-de-Marne,02C,Déchets verts,4632.41518
